"time", "pool", "value"
1765.00000000,0.00000000,141.44444444
1765.00000000,1.00000000,191.44444444
1765.00000000,2.00000000,104.44444444
1765.00000000,-1.00000000,165.48699764
1766.00000000,0.00000000,141.44407244
1766.00000000,1.00000000,191.44443988
1766.00000000,2.00000000,104.44443499
1766.00000000,-1.00000000,165.48689239
1767.00000000,0.00000000,141.44408378
1767.00000000,1.00000000,191.44442894
1767.00000000,2.00000000,104.44445115
1767.00000000,-1.00000000,165.48678799
1768.00000000,0.00000000,141.44437422
1768.00000000,1.00000000,191.44441613
1768.00000000,2.00000000,104.44454309
1768.00000000,-1.00000000,165.48668415
1769.00000000,0.00000000,141.44486719
1769.00000000,1.00000000,191.44440398
1769.00000000,2.00000000,104.44474562
1769.00000000,-1.00000000,165.48658014
1770.00000000,0.00000000,141.44550583
1770.00000000,1.00000000,191.44439367
1770.00000000,2.00000000,104.44508202
1770.00000000,-1.00000000,165.48647480
1771.00000000,0.00000000,141.44615864
1771.00000000,1.00000000,191.44438486
1771.00000000,2.00000000,104.44556499
1771.00000000,-1.00000000,165.48634996
1772.00000000,0.00000000,141.44681389
1772.00000000,1.00000000,191.44437476
1772.00000000,2.00000000,104.44619669
1772.00000000,-1.00000000,165.48620389
1773.00000000,0.00000000,141.44754980
1773.00000000,1.00000000,191.44436233
1773.00000000,2.00000000,104.44698308
1773.00000000,-1.00000000,165.48605308
1774.00000000,0.00000000,141.44834124
1774.00000000,1.00000000,191.44434735
1774.00000000,2.00000000,104.44792898
1774.00000000,-1.00000000,165.48589622
1775.00000000,0.00000000,141.44917203
1775.00000000,1.00000000,191.44432876
1775.00000000,2.00000000,104.44903617
1775.00000000,-1.00000000,165.48573193
1776.00000000,0.00000000,141.45003016
1776.00000000,1.00000000,191.44430528
1776.00000000,2.00000000,104.45030423
1776.00000000,-1.00000000,165.48555880
1777.00000000,0.00000000,141.45090338
1777.00000000,1.00000000,191.44427595
1777.00000000,2.00000000,104.45173110
1777.00000000,-1.00000000,165.48537538
1778.00000000,0.00000000,141.45178575
1778.00000000,1.00000000,191.44423914
1778.00000000,2.00000000,104.45331371
1778.00000000,-1.00000000,165.48518026
1779.00000000,0.00000000,141.45267214
1779.00000000,1.00000000,191.44419338
1779.00000000,2.00000000,104.45504830
1779.00000000,-1.00000000,165.48497211
1780.00000000,0.00000000,141.45355229
1780.00000000,1.00000000,191.44413724
1780.00000000,2.00000000,104.45693076
1780.00000000,-1.00000000,165.48474854
1781.00000000,0.00000000,141.45434009
1781.00000000,1.00000000,191.44406862
1781.00000000,2.00000000,104.45895378
1781.00000000,-1.00000000,165.48449278
1782.00000000,0.00000000,141.45504908
1782.00000000,1.00000000,191.44398362
1782.00000000,2.00000000,104.46110567
1782.00000000,-1.00000000,165.48420274
1783.00000000,0.00000000,141.45577541
1783.00000000,1.00000000,191.44388089
1783.00000000,2.00000000,104.46338311
1783.00000000,-1.00000000,165.48389502
1784.00000000,0.00000000,141.45650918
1784.00000000,1.00000000,191.44375962
1784.00000000,2.00000000,104.46578434
1784.00000000,-1.00000000,165.48356842
1785.00000000,0.00000000,141.45724421
1785.00000000,1.00000000,191.44361876
1785.00000000,2.00000000,104.46830660
1785.00000000,-1.00000000,165.48322178
1786.00000000,0.00000000,141.45797659
1786.00000000,1.00000000,191.44345719
1786.00000000,2.00000000,104.47094670
1786.00000000,-1.00000000,165.48285408
1787.00000000,0.00000000,141.45870122
1787.00000000,1.00000000,191.44327407
1787.00000000,2.00000000,104.47370101
1787.00000000,-1.00000000,165.48246423
1788.00000000,0.00000000,141.45941477
1788.00000000,1.00000000,191.44306837
1788.00000000,2.00000000,104.47656563
1788.00000000,-1.00000000,165.48205121
1789.00000000,0.00000000,141.46011565
1789.00000000,1.00000000,191.44283890
1789.00000000,2.00000000,104.47953660
1789.00000000,-1.00000000,165.48161403
1790.00000000,0.00000000,141.46079547
1790.00000000,1.00000000,191.44258455
1790.00000000,2.00000000,104.48260987
1790.00000000,-1.00000000,165.48115049
1791.00000000,0.00000000,141.46137188
1791.00000000,1.00000000,191.44230360
1791.00000000,2.00000000,104.48577868
1791.00000000,-1.00000000,165.48064438
1792.00000000,0.00000000,141.46186000
1792.00000000,1.00000000,191.44199269
1792.00000000,2.00000000,104.48903219
1792.00000000,-1.00000000,165.48009416
1793.00000000,0.00000000,141.46235621
1793.00000000,1.00000000,191.44165091
1793.00000000,2.00000000,104.49236792
1793.00000000,-1.00000000,165.47951664
1794.00000000,0.00000000,141.46285157
1794.00000000,1.00000000,191.44127791
1794.00000000,2.00000000,104.49578508
1794.00000000,-1.00000000,165.47891096
1795.00000000,0.00000000,141.46334040
1795.00000000,1.00000000,191.44087318
1795.00000000,2.00000000,104.49928201
1795.00000000,-1.00000000,165.47827637
1796.00000000,0.00000000,141.46381593
1796.00000000,1.00000000,191.44043603
1796.00000000,2.00000000,104.50285641
1796.00000000,-1.00000000,165.47761157
1797.00000000,0.00000000,141.46418720
1797.00000000,1.00000000,191.43996532
1797.00000000,2.00000000,104.50650361
1797.00000000,-1.00000000,165.47689942
1798.00000000,0.00000000,141.46447083
1798.00000000,1.00000000,191.43945789
1798.00000000,2.00000000,104.51021353
1798.00000000,-1.00000000,165.47613882
1799.00000000,0.00000000,141.46476266
1799.00000000,1.00000000,191.43891318
1799.00000000,2.00000000,104.51398483
1799.00000000,-1.00000000,165.47534687
1800.00000000,0.00000000,141.46496108
1800.00000000,1.00000000,191.43833052
1800.00000000,2.00000000,104.51781537
1800.00000000,-1.00000000,165.47450560
1801.00000000,0.00000000,141.46508047
1801.00000000,1.00000000,191.43770719
1801.00000000,2.00000000,104.52169725
1801.00000000,-1.00000000,165.47361425
1802.00000000,0.00000000,141.46502864
1802.00000000,1.00000000,191.43704168
1802.00000000,2.00000000,104.52562557
1802.00000000,-1.00000000,165.47265508
1803.00000000,0.00000000,141.46493005
1803.00000000,1.00000000,191.43632967
1803.00000000,2.00000000,104.52958941
1803.00000000,-1.00000000,165.47164475
1804.00000000,0.00000000,141.46496242
1804.00000000,1.00000000,191.43557378
1804.00000000,2.00000000,104.53359922
1804.00000000,-1.00000000,165.47062012
1805.00000000,0.00000000,141.46499425
1805.00000000,1.00000000,191.43477523
1805.00000000,2.00000000,104.53765953
1805.00000000,-1.00000000,165.46956103
1806.00000000,0.00000000,141.46493313
1806.00000000,1.00000000,191.43393327
1806.00000000,2.00000000,104.54176717
1806.00000000,-1.00000000,165.46845046
1807.00000000,0.00000000,141.46479414
1807.00000000,1.00000000,191.43304555
1807.00000000,2.00000000,104.54591439
1807.00000000,-1.00000000,165.46728793
1808.00000000,0.00000000,141.46466889
