"time", "value"
1765.00000000,       nan
1766.00000000,34.42035575
1767.00000000,34.42137342
1768.00000000,34.42250024
1769.00000000,34.42374243
1770.00000000,34.42508989
1771.00000000,34.42729505
1772.00000000,34.42884752
1773.00000000,34.43049566
1774.00000000,34.43223832
1775.00000000,34.43407038
1776.00000000,34.43599351
1777.00000000,34.43799704
1778.00000000,34.44008926
1779.00000000,34.44225767
1780.00000000,34.44450775
1781.00000000,34.44759157
1782.00000000,34.44999098
1783.00000000,34.45246639
1784.00000000,34.45500709
1785.00000000,34.45761573
1786.00000000,34.46028807
1787.00000000,34.46302421
1788.00000000,34.46582254
1789.00000000,34.46868169
1790.00000000,34.47160062
1791.00000000,34.47533108
1792.00000000,34.47836770
1793.00000000,34.48145279
1794.00000000,34.48459460
1795.00000000,34.48778376
1796.00000000,34.49102692
1797.00000000,34.49507683
1798.00000000,34.49842072
1799.00000000,34.50181298
1800.00000000,34.50600458
1801.00000000,34.50949316
1802.00000000,34.51452562
1803.00000000,34.51734324
1804.00000000,34.52095545
1805.00000000,34.52460479
1806.00000000,34.52905030
1807.00000000,34.53277615
1808.00000000,34.53654447
1809.00000000,34.54034774
1810.00000000,34.54418666
1811.00000000,34.54882288
1812.00000000,34.55274086
1813.00000000,34.55669762
1814.00000000,34.56069224
1815.00000000,34.56548085
1816.00000000,34.57030864
1817.00000000,34.57517455
1818.00000000,34.57931905
1819.00000000,34.58350026
1820.00000000,34.58771776
1821.00000000,34.59196756
1822.00000000,34.59701537
1823.00000000,34.60210186
1824.00000000,34.60647744
1825.00000000,34.61164714
1826.00000000,34.61611450
1827.00000000,34.62137611
1828.00000000,34.62593749
1829.00000000,34.63055660
1830.00000000,34.63975156
1831.00000000,34.64373479
1832.00000000,34.64851583
1833.00000000,34.65411003
1834.00000000,34.65900617
1835.00000000,34.66471527
1836.00000000,34.67274956
1837.00000000,34.67783078
1838.00000000,34.68372657
1839.00000000,34.68967920
1840.00000000,34.69645431
1841.00000000,34.70253908
1842.00000000,34.70944875
1843.00000000,34.71567087
1844.00000000,34.72272823
1845.00000000,34.73137257
1846.00000000,34.73708046
1847.00000000,34.74514430
1848.00000000,34.75179375
1849.00000000,34.76005390
1850.00000000,34.76918301
1851.00000000,34.77543464
1852.00000000,34.78409147
1853.00000000,34.79209475
1854.00000000,34.80616606
1855.00000000,34.81425924
1856.00000000,34.82465629
1857.00000000,34.83210439
1858.00000000,34.83961345
1859.00000000,34.85018672
1860.00000000,34.86306192
1861.00000000,34.87294417
1862.00000000,34.88132975
1863.00000000,34.89355832
1864.00000000,34.90673920
1865.00000000,34.91938261
1866.00000000,34.92926267
1867.00000000,34.94333848
1868.00000000,34.95532004
1869.00000000,34.96917038
1870.00000000,34.98193591
1871.00000000,34.99820146
1872.00000000,35.02098538
1873.00000000,35.03961826
1874.00000000,35.04268944
1875.00000000,35.06405454
1876.00000000,35.07738522
1877.00000000,35.09097768
1878.00000000,35.10368915
1879.00000000,35.12613231
1880.00000000,35.15791736
1881.00000000,35.17567276
1882.00000000,35.19815355
1883.00000000,35.22312966
1884.00000000,35.23860643
1885.00000000,35.25362977
1886.00000000,35.27047754
1887.00000000,35.29520701
1888.00000000,35.33384176
1889.00000000,35.34878669
1890.00000000,35.38591928
1891.00000000,35.41368017
1892.00000000,35.43131440
1893.00000000,35.44487086
1894.00000000,35.47169924
1895.00000000,35.50656758
1896.00000000,35.53446401
1897.00000000,35.56893253
1898.00000000,35.60699146
1899.00000000,35.65840945
1900.00000000,35.69918399
1901.00000000,35.73381169
1902.00000000,35.76602251
1903.00000000,35.82650762
1904.00000000,35.85456884
1905.00000000,35.90706577
1906.00000000,35.96370490
1907.00000000,36.04523513
1908.00000000,36.04401397
1909.00000000,36.09432984
1910.00000000,36.14390510
1911.00000000,36.18071470
1912.00000000,36.23680443
1913.00000000,36.30840342
1914.00000000,36.26304254
1915.00000000,36.27800021
1916.00000000,36.34912241
1917.00000000,36.41376537
1918.00000000,36.42422886
1919.00000000,36.35209203
1920.00000000,36.47117896
1921.00000000,36.40065763
1922.00000000,36.45831672
