"time", "pool", "value"
1765.00000000,0.00000000,80.06850052
1765.00000000,1.00000000,138.65193940
1765.00000000,2.00000000,34.38804436
1765.00000000,-1.00000000,111.05400467
1766.00000000,0.00000000,80.06890542
1766.00000000,1.00000000,138.65159427
1766.00000000,2.00000000,34.38809334
1766.00000000,-1.00000000,111.05389369
1767.00000000,0.00000000,80.07001361
1767.00000000,1.00000000,138.65098959
1767.00000000,2.00000000,34.38833042
1767.00000000,-1.00000000,111.05374496
1768.00000000,0.00000000,80.07112180
1768.00000000,1.00000000,138.65038491
1768.00000000,2.00000000,34.38856749
1768.00000000,-1.00000000,111.05358474
1769.00000000,0.00000000,80.07223000
1769.00000000,1.00000000,138.64978023
1769.00000000,2.00000000,34.38880457
1769.00000000,-1.00000000,111.05342451
1770.00000000,0.00000000,80.07333819
1770.00000000,1.00000000,138.64917555
1770.00000000,2.00000000,34.38945535
1770.00000000,-1.00000000,111.05326428
1771.00000000,0.00000000,80.07444639
1771.00000000,1.00000000,138.64857087
1771.00000000,2.00000000,34.39012716
1771.00000000,-1.00000000,111.05310405
1772.00000000,0.00000000,80.07555458
1772.00000000,1.00000000,138.64796619
1772.00000000,2.00000000,34.39079896
1772.00000000,-1.00000000,111.05279691
1773.00000000,0.00000000,80.07666277
1773.00000000,1.00000000,138.64736151
1773.00000000,2.00000000,34.39358492
1773.00000000,-1.00000000,111.05262748
1774.00000000,0.00000000,80.07777097
1774.00000000,1.00000000,138.64675682
1774.00000000,2.00000000,34.39745854
1774.00000000,-1.00000000,111.05244789
1775.00000000,0.00000000,80.07887916
1775.00000000,1.00000000,138.64615214
1775.00000000,2.00000000,34.40133215
1775.00000000,-1.00000000,111.05225814
1776.00000000,0.00000000,80.07998736
1776.00000000,1.00000000,138.64554746
1776.00000000,2.00000000,34.40520577
1776.00000000,-1.00000000,111.05205822
1777.00000000,0.00000000,80.08109555
1777.00000000,1.00000000,138.64494278
1777.00000000,2.00000000,34.40907939
1777.00000000,-1.00000000,111.05184810
1778.00000000,0.00000000,80.08220374
1778.00000000,1.00000000,138.64433810
1778.00000000,2.00000000,34.41295300
1778.00000000,-1.00000000,111.05160286
1779.00000000,0.00000000,80.08331194
1779.00000000,1.00000000,138.64373342
1779.00000000,2.00000000,34.41682662
1779.00000000,-1.00000000,111.05130147
1780.00000000,0.00000000,80.08442013
1780.00000000,1.00000000,138.64312874
1780.00000000,2.00000000,34.42070024
1780.00000000,-1.00000000,111.05094391
1781.00000000,0.00000000,80.08528747
1781.00000000,1.00000000,138.64252406
1781.00000000,2.00000000,34.42457385
1781.00000000,-1.00000000,111.05053019
1782.00000000,0.00000000,80.08591335
1782.00000000,1.00000000,138.64191938
1782.00000000,2.00000000,34.42844747
1782.00000000,-1.00000000,111.05006031
1783.00000000,0.00000000,80.08653923
1783.00000000,1.00000000,138.64131469
1783.00000000,2.00000000,34.43232109
1783.00000000,-1.00000000,111.04953427
1784.00000000,0.00000000,80.08716511
