"time", "value"
1765.00000000,       nan
1766.00000000,79.93538928
1767.00000000,79.93093103
1768.00000000,79.92636007
1769.00000000,79.92173818
1770.00000000,79.91703095
1771.00000000,79.91225062
1772.00000000,79.90739812
1773.00000000,79.90249948
1774.00000000,79.89750404
1775.00000000,79.89246060
1776.00000000,79.88734022
1777.00000000,79.88215711
1778.00000000,79.87691014
1779.00000000,79.87160191
1780.00000000,79.86624342
1781.00000000,79.86084110
1782.00000000,79.85538333
1783.00000000,79.84987822
1784.00000000,79.84434605
1785.00000000,79.83879169
1786.00000000,79.83324250
1787.00000000,79.82767889
1788.00000000,79.82211287
1789.00000000,79.81654543
1790.00000000,79.81098433
1791.00000000,79.80543795
1792.00000000,79.79992384
1793.00000000,79.79438576
1794.00000000,79.78888480
1795.00000000,79.78335039
1796.00000000,79.77781071
1797.00000000,79.77222969
1798.00000000,79.76663805
1799.00000000,79.76099581
1800.00000000,79.75534603
1801.00000000,79.74964719
1802.00000000,79.74392071
1803.00000000,79.73815948
1804.00000000,79.73238234
1805.00000000,79.72657913
1806.00000000,79.72077902
1807.00000000,79.71494609
1808.00000000,79.70913681
1809.00000000,79.70330349
1810.00000000,79.69746774
1811.00000000,79.69162912
1812.00000000,79.68582411
1813.00000000,79.68000199
1814.00000000,79.67421377
1815.00000000,79.66840532
1816.00000000,79.66263889
1817.00000000,79.65686968
1818.00000000,79.65111358
1819.00000000,79.64537490
1820.00000000,79.63964321
1821.00000000,79.63390743
1822.00000000,79.62817295
1823.00000000,79.62245139
1824.00000000,79.61669732
1825.00000000,79.61095841
1826.00000000,79.60518729
1827.00000000,79.59938885
1828.00000000,79.59354926
1829.00000000,79.58766759
1830.00000000,79.58173336
1831.00000000,79.57577952
1832.00000000,79.56976580
1833.00000000,79.56374122
1834.00000000,79.55767423
1835.00000000,79.55158777
1836.00000000,79.54549959
1837.00000000,79.53943303
1838.00000000,79.53336569
1839.00000000,79.52730150
1840.00000000,79.52124375
1841.00000000,79.51518779
1842.00000000,79.50914248
1843.00000000,79.50304245
1844.00000000,79.49693869
1845.00000000,79.49078754
1846.00000000,79.48459307
1847.00000000,79.47833915
1848.00000000,79.47203700
1849.00000000,79.46562221
1850.00000000,79.45915239
1851.00000000,79.45254123
1852.00000000,79.44582518
1853.00000000,79.43902902
1854.00000000,79.43217246
1855.00000000,79.42528442
1856.00000000,79.41831994
1857.00000000,79.41131007
1858.00000000,79.40425940
1859.00000000,79.39720925
1860.00000000,79.39014845
1861.00000000,79.38319507
1862.00000000,79.37628522
1863.00000000,79.36935639
1864.00000000,79.36238120
1865.00000000,79.35533840
1866.00000000,79.34827897
1867.00000000,79.34114355
1868.00000000,79.33390410
1869.00000000,79.32650132
1870.00000000,79.31886755
1871.00000000,79.31091408
1872.00000000,79.30273676
1873.00000000,79.29446701
1874.00000000,79.28617765
1875.00000000,79.27779619
1876.00000000,79.26922337
1877.00000000,79.26050548
1878.00000000,79.25154647
1879.00000000,79.24232509
1880.00000000,79.23281972
1881.00000000,79.22319276
1882.00000000,79.21340807
1883.00000000,79.20350333
1884.00000000,79.19342016
1885.00000000,79.18315818
1886.00000000,79.17271410
1887.00000000,79.16200493
1888.00000000,79.15107400
1889.00000000,79.13993405
