"time", "value"
1765.00000000,34.41105981
1766.00000000,34.41111460
1767.00000000,34.41112319
1768.00000000,34.41117639
1769.00000000,34.41135383
1770.00000000,34.41173540
1771.00000000,34.41216391
1772.00000000,34.41262879
1773.00000000,34.41340939
1774.00000000,34.41430230
1775.00000000,34.41525307
1776.00000000,34.41635231
1777.00000000,34.41764578
1778.00000000,34.41908156
1779.00000000,34.42065742
1780.00000000,34.42229509
1781.00000000,34.42412442
1782.00000000,34.42606275
1783.00000000,34.42812923
1784.00000000,34.43028463
1785.00000000,34.43251237
1786.00000000,34.43487781
1787.00000000,34.43736065
1788.00000000,34.43992445
1789.00000000,34.44257328
1790.00000000,34.44533457
1791.00000000,34.44814496
1792.00000000,34.45103978
1793.00000000,34.45400244
1794.00000000,34.45705302
1795.00000000,34.46015330
1796.00000000,34.46332072
1797.00000000,34.46654902
1798.00000000,34.46983013
1799.00000000,34.47318271
1800.00000000,34.47657167
1801.00000000,34.48000315
1802.00000000,34.48355175
1803.00000000,34.48713675
1804.00000000,34.49074696
1805.00000000,34.49438921
1806.00000000,34.49807088
1807.00000000,34.50180118
1808.00000000,34.50556531
1809.00000000,34.50935305
1810.00000000,34.51318372
1811.00000000,34.51703498
1812.00000000,34.52091168
1813.00000000,34.52479644
1814.00000000,34.52872435
1815.00000000,34.53265685
1816.00000000,34.53661438
1817.00000000,34.54059065
1818.00000000,34.49457559
1819.00000000,34.49856539
1820.00000000,34.50256547
1821.00000000,34.50658384
1822.00000000,34.51060882
1823.00000000,34.51464167
1824.00000000,34.51867517
1825.00000000,34.52270502
1826.00000000,34.52673278
1827.00000000,34.53077942
1828.00000000,34.53483301
1829.00000000,34.53887904
1830.00000000,34.54292759
1831.00000000,34.54692726
1832.00000000,34.55089190
1833.00000000,34.55486743
1834.00000000,34.55882958
1835.00000000,34.56279526
1836.00000000,34.56675372
1837.00000000,34.57069586
1838.00000000,34.57463868
1839.00000000,34.57855009
1840.00000000,34.58243150
1841.00000000,34.58628356
1842.00000000,34.59011795
1843.00000000,34.59393054
1844.00000000,34.59771027
1845.00000000,34.60145629
1846.00000000,34.60514069
1847.00000000,34.60881061
1848.00000000,34.61243748
1849.00000000,34.61603341
1850.00000000,34.61956967
1851.00000000,34.62306551
1852.00000000,34.62652301
1853.00000000,34.63019892
1854.00000000,34.63404043
1855.00000000,34.63784075
1856.00000000,34.64152412
1857.00000000,34.64505907
1858.00000000,34.64855826
1859.00000000,34.65197104
1860.00000000,34.65533118
1861.00000000,34.65857790
1862.00000000,34.66164602
1863.00000000,34.66416900
1864.00000000,34.66615147
1865.00000000,34.66763791
1866.00000000,34.66880714
1867.00000000,34.66965705
1868.00000000,34.67015937
1869.00000000,34.67034248
1870.00000000,34.67027371
1871.00000000,34.66996452
1872.00000000,34.66968826
1873.00000000,34.66984462
1874.00000000,34.67043568
1875.00000000,34.67143254
1876.00000000,34.67275999
1877.00000000,34.67428696
1878.00000000,34.67603416
1879.00000000,34.67796142
1880.00000000,34.67990337
1881.00000000,34.68179844
1882.00000000,34.68356191
1883.00000000,34.68497598
1884.00000000,34.68594380
1885.00000000,34.68666366
1886.00000000,34.68721369
1887.00000000,34.68764730
1888.00000000,34.68786211
1889.00000000,34.68767058
1890.00000000,34.68728444
1891.00000000,34.68650998
1892.00000000,34.68540321
1893.00000000,34.68409208
1894.00000000,34.68284992
1895.00000000,34.68164936
1896.00000000,34.68049413
1897.00000000,34.67936714
1898.00000000,34.67800756
1899.00000000,34.67638686
1900.00000000,34.67436066
1901.00000000,34.67195493
1902.00000000,34.66947073
1903.00000000,34.66701263
1904.00000000,34.66450390
1905.00000000,34.66211359
