"time", "value"
1765.00000000,       nan
1766.00000000,34.41328709
1767.00000000,34.41355087
1768.00000000,34.41387364
1769.00000000,34.41426435
1770.00000000,34.41471473
1771.00000000,34.41597847
1772.00000000,34.41654768
1773.00000000,34.41717211
1774.00000000,34.41785097
1775.00000000,34.41857989
1776.00000000,34.41936113
1777.00000000,34.42018449
1778.00000000,34.42105899
1779.00000000,34.42197257
1780.00000000,34.42293141
1781.00000000,34.42468725
1782.00000000,34.42572502
1783.00000000,34.42680585
1784.00000000,34.42791910
1785.00000000,34.42906758
1786.00000000,34.43024771
1787.00000000,34.43145992
1788.00000000,34.43270285
1789.00000000,34.43397531
1790.00000000,34.43527673
1791.00000000,34.43735790
1792.00000000,34.43871691
1793.00000000,34.44009573
1794.00000000,34.44150150
1795.00000000,34.44293302
1796.00000000,34.44438278
1797.00000000,34.44661184
1798.00000000,34.44810882
1799.00000000,34.44962704
1800.00000000,34.45191717
1801.00000000,34.45347518
1802.00000000,34.45655619
1803.00000000,34.45739864
1804.00000000,34.45900840
1805.00000000,34.46063232
1806.00000000,34.46302553
1807.00000000,34.46467632
1808.00000000,34.46634532
1809.00000000,34.46802636
1810.00000000,34.46971794
1811.00000000,34.47217969
1812.00000000,34.47390061
1813.00000000,34.47563619
1814.00000000,34.47738417
1815.00000000,34.47989799
1816.00000000,34.48242633
1817.00000000,34.48496547
1818.00000000,34.48676769
1819.00000000,34.48857567
1820.00000000,34.49039327
1821.00000000,34.49221278
1822.00000000,34.49479600
1823.00000000,34.49738648
1824.00000000,34.49923600
1825.00000000,34.50184600
1826.00000000,34.50372053
1827.00000000,34.50635750
1828.00000000,34.50826092
1829.00000000,34.51018841
1830.00000000,34.51664188
1831.00000000,34.51787524
1832.00000000,34.51987996
1833.00000000,34.52266413
1834.00000000,34.52473023
1835.00000000,34.52757104
1836.00000000,34.53270214
1837.00000000,34.53486229
1838.00000000,34.53780219
1839.00000000,34.54076774
1840.00000000,34.54450616
1841.00000000,34.54751649
1842.00000000,34.55130011
1843.00000000,34.55435117
1844.00000000,34.55817806
1845.00000000,34.56353485
1846.00000000,34.56591205
1847.00000000,34.57057409
1848.00000000,34.57376741
1849.00000000,34.57849467
1850.00000000,34.58401863
1851.00000000,34.58660041
1852.00000000,34.59150333
1853.00000000,34.59570632
1854.00000000,34.60592777
1855.00000000,34.61017117
1856.00000000,34.61666783
1857.00000000,34.62017326
1858.00000000,34.62369000
1859.00000000,34.63020100
1860.00000000,34.63894913
1861.00000000,34.64468911
1862.00000000,34.64889919
1863.00000000,34.65682656
1864.00000000,34.66554531
1865.00000000,34.67358715
1866.00000000,34.67873240
1867.00000000,34.68789670
1868.00000000,34.69480390
1869.00000000,34.70338180
1870.00000000,34.71066046
1871.00000000,34.72117727
1872.00000000,34.73793578
1873.00000000,34.75044642
1874.00000000,34.74744056
1875.00000000,34.76246674
1876.00000000,34.76938838
1877.00000000,34.77640891
1878.00000000,34.78239029
1879.00000000,34.79782507
1880.00000000,34.82234147
1881.00000000,34.83280888
1882.00000000,34.84784276
1883.00000000,34.86519420
1884.00000000,34.87295915
1885.00000000,34.88008601
1886.00000000,34.88882526
1887.00000000,34.90514527
1888.00000000,34.93500435
1889.00000000,34.94121738
1890.00000000,34.96915494
1891.00000000,34.98759994
1892.00000000,34.99581367
1893.00000000,34.99975420
1894.00000000,35.01653265
1895.00000000,35.04095966
1896.00000000,35.05821527
1897.00000000,35.08166909
1898.00000000,35.10837398
1899.00000000,35.14796842
1900.00000000,35.17678654
1901.00000000,35.19928648
1902.00000000,35.21917175
1903.00000000,35.26671248
1904.00000000,35.28208800
1905.00000000,35.32137472
1906.00000000,35.36459808
1907.00000000,35.43226564
1908.00000000,35.41842707
1909.00000000,35.45535050
1910.00000000,35.49151827
1911.00000000,35.51512761
1912.00000000,35.55769065
1913.00000000,35.61545871
1914.00000000,35.55809797
1915.00000000,35.55993137
1916.00000000,35.61669690
1917.00000000,35.66682286
1918.00000000,35.66352586
1919.00000000,35.57890648
1920.00000000,35.68174527
1921.00000000,35.59800160
1922.00000000,35.63964098
1923.00000000,35.74218324
1924.00000000,35.74851556
1925.00000000,35.76899191
1926.00000000,35.78681720
1927.00000000,35.85668187
1928.00000000,35.87139961
1929.00000000,35.94227373
1930.00000000,35.88807460
1931.00000000,35.81831423
1932.00000000,35.76290442
1933.00000000,35.80920687
1934.00000000,35.88070552
1935.00000000,35.93380383
1936.00000000,36.02320456
1937.00000000,36.09574745
1938.00000000,36.06302265
1939.00000000,36.11594938
1940.00000000,36.21090829
1941.00000000,36.25446035
1942.00000000,36.27925441
1943.00000000,36.33445058
1944.00000000,36.34922978
1945.00000000,36.20907493
1946.00000000,36.28812828
1947.00000000,36.42337898
1948.00000000,36.50421025
1949.00000000,36.49487707
1950.00000000,36.67504144
