"time", "pool", "value"
1765.00000000,0.00000000,80.06850052
1765.00000000,1.00000000,138.65193940
1765.00000000,2.00000000,34.38804436
1765.00000000,-1.00000000,111.05400467
1766.00000000,0.00000000,80.06923146
1766.00000000,1.00000000,138.65170621
1766.00000000,2.00000000,34.38809374
1766.00000000,-1.00000000,111.05389375
1767.00000000,0.00000000,80.07090875
1767.00000000,1.00000000,138.65129831
1767.00000000,2.00000000,34.38833259
1767.00000000,-1.00000000,111.05375042
1768.00000000,0.00000000,80.07258605
1768.00000000,1.00000000,138.65089040
1768.00000000,2.00000000,34.38857145
1768.00000000,-1.00000000,111.05359719
1769.00000000,0.00000000,80.07426335
1769.00000000,1.00000000,138.65048250
1769.00000000,2.00000000,34.38881030
1769.00000000,-1.00000000,111.05344396
1770.00000000,0.00000000,80.07594065
1770.00000000,1.00000000,138.65007460
1770.00000000,2.00000000,34.38946235
1770.00000000,-1.00000000,111.05329073
1771.00000000,0.00000000,80.07761794
1771.00000000,1.00000000,138.64966669
1771.00000000,2.00000000,34.39013540
1771.00000000,-1.00000000,111.05313751
1772.00000000,0.00000000,80.07929524
1772.00000000,1.00000000,138.64925879
1772.00000000,2.00000000,34.39080845
1772.00000000,-1.00000000,111.05296983
1773.00000000,0.00000000,80.08097254
1773.00000000,1.00000000,138.64885089
1773.00000000,2.00000000,34.39341859
1773.00000000,-1.00000000,111.05278092
1774.00000000,0.00000000,80.08264984
1774.00000000,1.00000000,138.64844298
1774.00000000,2.00000000,34.39702530
1774.00000000,-1.00000000,111.05259202
1775.00000000,0.00000000,80.08432714
1775.00000000,1.00000000,138.64803508
1775.00000000,2.00000000,34.40063200
1775.00000000,-1.00000000,111.05240312
1776.00000000,0.00000000,80.08600443
1776.00000000,1.00000000,138.64762717
1776.00000000,2.00000000,34.40423870
1776.00000000,-1.00000000,111.05221422
1777.00000000,0.00000000,80.08768173
1777.00000000,1.00000000,138.64721927
1777.00000000,2.00000000,34.40784541
1777.00000000,-1.00000000,111.05191842
1778.00000000,0.00000000,80.08935903
1778.00000000,1.00000000,138.64681137
1778.00000000,2.00000000,34.41145211
1778.00000000,-1.00000000,111.04926692
1779.00000000,0.00000000,80.09103633
1779.00000000,1.00000000,138.64640346
1779.00000000,2.00000000,34.41505882
1779.00000000,-1.00000000,111.04661541
1780.00000000,0.00000000,80.09271362
1780.00000000,1.00000000,138.64599556
1780.00000000,2.00000000,34.41866552
1780.00000000,-1.00000000,111.04396391
1781.00000000,0.00000000,80.09429158
1781.00000000,1.00000000,138.64558766
1781.00000000,2.00000000,34.42227223
1781.00000000,-1.00000000,111.04131240
1782.00000000,0.00000000,80.09582494
1782.00000000,1.00000000,138.64517975
1782.00000000,2.00000000,34.42587893
1782.00000000,-1.00000000,111.03866090
1783.00000000,0.00000000,80.09735829
1783.00000000,1.00000000,138.64477185
1783.00000000,2.00000000,34.42948563
1783.00000000,-1.00000000,111.03600939
1784.00000000,0.00000000,80.09889164
