"time", "pool", "value"
1765.00000000,0.00000000,80.06850052
1765.00000000,1.00000000,138.65193940
1765.00000000,2.00000000,34.38804436
1765.00000000,-1.00000000,111.05400467
1766.00000000,0.00000000,80.06926611
1766.00000000,1.00000000,138.65136328
1766.00000000,2.00000000,34.38809270
1766.00000000,-1.00000000,111.05389375
1767.00000000,0.00000000,80.07100438
1767.00000000,1.00000000,138.65035307
1767.00000000,2.00000000,34.38832758
1767.00000000,-1.00000000,111.05375038
1768.00000000,0.00000000,80.07274265
1768.00000000,1.00000000,138.64934287
1768.00000000,2.00000000,34.38856246
1768.00000000,-1.00000000,111.05359709
1769.00000000,0.00000000,80.07448092
1769.00000000,1.00000000,138.64833266
1769.00000000,2.00000000,34.38879734
1769.00000000,-1.00000000,111.05344381
1770.00000000,0.00000000,80.07621918
1770.00000000,1.00000000,138.64732246
1770.00000000,2.00000000,34.38942317
1770.00000000,-1.00000000,111.05329052
1771.00000000,0.00000000,80.07795745
1771.00000000,1.00000000,138.64631225
1771.00000000,2.00000000,34.39006886
1771.00000000,-1.00000000,111.05313723
1772.00000000,0.00000000,80.07969572
1772.00000000,1.00000000,138.64530205
1772.00000000,2.00000000,34.39071454
1772.00000000,-1.00000000,111.05296967
1773.00000000,0.00000000,80.08143399
1773.00000000,1.00000000,138.64429184
1773.00000000,2.00000000,34.39290515
1773.00000000,-1.00000000,111.05278114
1774.00000000,0.00000000,80.08317226
1774.00000000,1.00000000,138.64328163
1774.00000000,2.00000000,34.39589056
1774.00000000,-1.00000000,111.05259261
1775.00000000,0.00000000,80.08491052
1775.00000000,1.00000000,138.64227143
1775.00000000,2.00000000,34.39887596
1775.00000000,-1.00000000,111.05240408
1776.00000000,0.00000000,80.08664879
1776.00000000,1.00000000,138.64126122
1776.00000000,2.00000000,34.40186137
1776.00000000,-1.00000000,111.05221556
1777.00000000,0.00000000,80.08838706
1777.00000000,1.00000000,138.64025102
1777.00000000,2.00000000,34.40484678
1777.00000000,-1.00000000,111.05192906
1778.00000000,0.00000000,80.09012533
1778.00000000,1.00000000,138.63924081
1778.00000000,2.00000000,34.40783218
1778.00000000,-1.00000000,111.04948383
1779.00000000,0.00000000,80.09186360
1779.00000000,1.00000000,138.63823061
1779.00000000,2.00000000,34.41081759
1779.00000000,-1.00000000,111.04703861
1780.00000000,0.00000000,80.09360187
1780.00000000,1.00000000,138.63722040
1780.00000000,2.00000000,34.41380299
1780.00000000,-1.00000000,111.04459338
1781.00000000,0.00000000,80.09533692
1781.00000000,1.00000000,138.63621020
1781.00000000,2.00000000,34.41678840
1781.00000000,-1.00000000,111.04214815
1782.00000000,0.00000000,80.09707052
1782.00000000,1.00000000,138.63519999
1782.00000000,2.00000000,34.41977381
1782.00000000,-1.00000000,111.03970292
1783.00000000,0.00000000,80.09880412
1783.00000000,1.00000000,138.63418979
1783.00000000,2.00000000,34.42275921
1783.00000000,-1.00000000,111.03725770
1784.00000000,0.00000000,80.10053772
