"time", "value"
1765.00000000,       nan
1766.00000000,79.94703782
1767.00000000,79.94313821
1768.00000000,79.93915156
1769.00000000,79.93513551
1770.00000000,79.93105380
1771.00000000,79.92692398
1772.00000000,79.92274485
1773.00000000,79.91853799
1774.00000000,79.91425901
1775.00000000,79.90994740
1776.00000000,79.90557883
1777.00000000,79.90116953
1778.00000000,79.89671480
1779.00000000,79.89221540
1780.00000000,79.88769181
1781.00000000,79.88313056
1782.00000000,79.87853731
1783.00000000,79.87391356
1784.00000000,79.86928809
1785.00000000,79.86463978
1786.00000000,79.86002779
1787.00000000,79.85540334
1788.00000000,79.85079838
1789.00000000,79.84620677
1790.00000000,79.84163595
1791.00000000,79.83709382
1792.00000000,79.83259831
1793.00000000,79.82808918
1794.00000000,79.82363075
1795.00000000,79.81915046
1796.00000000,79.81467851
1797.00000000,79.81017689
1798.00000000,79.80567718
1799.00000000,79.80114021
1800.00000000,79.79660527
1801.00000000,79.79203455
1802.00000000,79.78744668
1803.00000000,79.78283820
1804.00000000,79.77822373
1805.00000000,79.77359705
1806.00000000,79.76898493
1807.00000000,79.76435191
1808.00000000,79.75975526
1809.00000000,79.75514606
1810.00000000,79.75054772
1811.00000000,79.74595847
1812.00000000,79.74141626
1813.00000000,79.73687048
1814.00000000,79.73236947
1815.00000000,79.72787822
1816.00000000,79.72341072
1817.00000000,79.71898410
1818.00000000,79.71455349
1819.00000000,79.71017226
1820.00000000,79.70580182
1821.00000000,79.70144714
1822.00000000,79.69710668
1823.00000000,79.69279702
1824.00000000,79.68846778
1825.00000000,79.68416991
1826.00000000,79.67985555
1827.00000000,79.67553132
1828.00000000,79.67118386
1829.00000000,79.66681370
1830.00000000,79.66241290
1831.00000000,79.65801158
1832.00000000,79.65357485
1833.00000000,79.64914730
1834.00000000,79.64471677
1835.00000000,79.64026949
1836.00000000,79.63587547
1837.00000000,79.63150092
1838.00000000,79.62716774
1839.00000000,79.62286822
1840.00000000,79.61860508
1841.00000000,79.61437368
1842.00000000,79.61018482
1843.00000000,79.60597232
1844.00000000,79.60179059
1845.00000000,79.59759403
1846.00000000,79.59339153
1847.00000000,79.58916937
1848.00000000,79.58492783
1849.00000000,79.58063223
1850.00000000,79.57629266
1851.00000000,79.57188535
1852.00000000,79.56739437
1853.00000000,79.56286867
1854.00000000,79.55831453
1855.00000000,79.55375848
1856.00000000,79.54916261
1857.00000000,79.54455400
1858.00000000,79.53994512
1859.00000000,79.53536689
1860.00000000,79.53082710
1861.00000000,79.52638764
1862.00000000,79.52205369
1863.00000000,79.51771558
1864.00000000,79.51340744
1865.00000000,79.50909100
1866.00000000,79.50482470
1867.00000000,79.50053904
1868.00000000,79.49622419
1869.00000000,79.49182955
1870.00000000,79.48728498
1871.00000000,79.48253075
1872.00000000,79.47763261
1873.00000000,79.47272017
1874.00000000,79.46780484
1875.00000000,79.46286938
1876.00000000,79.45779562
1877.00000000,79.45263766
1878.00000000,79.44730120
1879.00000000,79.44177067
1880.00000000,79.43604352
1881.00000000,79.43021854
1882.00000000,79.42432926
1883.00000000,79.41835576
1884.00000000,79.41230953
1885.00000000,79.40613897
1886.00000000,79.39988607
1887.00000000,79.39346801
1888.00000000,79.38691714
