"time", "value"
1765.00000000,       nan
1766.00000000,34.41389423
1767.00000000,34.41422025
1768.00000000,34.41460701
1769.00000000,34.41506309
1770.00000000,34.41557961
1771.00000000,34.41690984
1772.00000000,34.41754556
1773.00000000,34.41823597
1774.00000000,34.41898004
1775.00000000,34.41977308
1776.00000000,34.42061715
1777.00000000,34.42150177
1778.00000000,34.42243560
1779.00000000,34.42340644
1780.00000000,34.42442036
1781.00000000,34.42622904
1782.00000000,34.42731683
1783.00000000,34.42844499
1784.00000000,34.42960246
1785.00000000,34.43079252
1786.00000000,34.43201112
1787.00000000,34.43325870
1788.00000000,34.43453390
1789.00000000,34.43583536
1790.00000000,34.43716268
1791.00000000,34.43926664
1792.00000000,34.44064519
1793.00000000,34.44204019
1794.00000000,34.44345886
1795.00000000,34.44490002
1796.00000000,34.44635618
1797.00000000,34.44858874
1798.00000000,34.45008564
1799.00000000,34.45160045
1800.00000000,34.45388433
1801.00000000,34.45543241
1802.00000000,34.45850131
1803.00000000,34.45932721
1804.00000000,34.46091769
1805.00000000,34.46251951
1806.00000000,34.46488822
1807.00000000,34.46651128
1808.00000000,34.46814987
1809.00000000,34.46979794
1810.00000000,34.47145411
1811.00000000,34.47387868
1812.00000000,34.47555951
1813.00000000,34.47725297
1814.00000000,34.47895673
1815.00000000,34.48142492
1816.00000000,34.48390573
1817.00000000,34.48639552
1818.00000000,34.48814599
1819.00000000,34.48990066
1820.00000000,34.49166361
1821.00000000,34.49342718
1822.00000000,34.49595421
1823.00000000,34.49848747
1824.00000000,34.50027850
1825.00000000,34.50283005
1826.00000000,34.50464507
1827.00000000,34.50722293
1828.00000000,34.50906634
1829.00000000,34.51093363
1830.00000000,34.51733202
1831.00000000,34.51850437
1832.00000000,34.52044895
1833.00000000,34.52317413
1834.00000000,34.52518055
1835.00000000,34.52796288
1836.00000000,34.53303847
1837.00000000,34.53513959
1838.00000000,34.53802255
1839.00000000,34.54092988
1840.00000000,34.54461235
1841.00000000,34.54756636
1842.00000000,34.55129548
1843.00000000,34.55429123
1844.00000000,34.55806513
1845.00000000,34.56337194
1846.00000000,34.56569563
1847.00000000,34.57030849
1848.00000000,34.57345112
1849.00000000,34.57813087
1850.00000000,34.58360953
1851.00000000,34.58614021
1852.00000000,34.59099532
1853.00000000,34.59514774
1854.00000000,34.60533029
1855.00000000,34.60952012
1856.00000000,34.61596969
1857.00000000,34.61942421
1858.00000000,34.62289220
1859.00000000,34.62936328
1860.00000000,34.63808051
1861.00000000,34.64379077
1862.00000000,34.64797720
1863.00000000,34.65590061
1864.00000000,34.66462771
1865.00000000,34.67268924
1866.00000000,34.67786077
1867.00000000,34.68707125
1868.00000000,34.69403234
1869.00000000,34.70267763
1870.00000000,34.71002904
1871.00000000,34.72063121
1872.00000000,34.73749153
1873.00000000,34.75009390
1874.00000000,34.74714078
1875.00000000,34.76226391
1876.00000000,34.76926273
1877.00000000,34.77636173
1878.00000000,34.78242043
1879.00000000,34.79796022
1880.00000000,34.82261017
1881.00000000,34.83317571
1882.00000000,34.84832614
1883.00000000,34.86580879
1884.00000000,34.87368478
1885.00000000,34.88093022
1886.00000000,34.88980316
1887.00000000,34.90629238
1888.00000000,34.93637782
1889.00000000,34.94275076
1890.00000000,34.97093482
1891.00000000,34.98960654
1892.00000000,34.99802259
1893.00000000,35.00216056
1894.00000000,35.01919506
1895.00000000,35.04391826
1896.00000000,35.06145148
1897.00000000,35.08521509
1898.00000000,35.11224842
1899.00000000,35.15222835
1900.00000000,35.18138525
1901.00000000,35.20418933
1902.00000000,35.22435419
1903.00000000,35.27228664
1904.00000000,35.28788281
1905.00000000,35.32748005
1906.00000000,35.37100732
1907.00000000,35.43907730
1908.00000000,35.42518963
1909.00000000,35.46229850
1910.00000000,35.49862279
1911.00000000,35.52229675
1912.00000000,35.56501277
1913.00000000,35.62301130
1914.00000000,35.56519711
1915.00000000,35.56690760
1916.00000000,35.62388254
1917.00000000,35.67418225
1918.00000000,35.67072465
1919.00000000,35.58541891
1920.00000000,35.68879274
1921.00000000,35.60436003
1922.00000000,35.64615131
1923.00000000,35.74928286
1924.00000000,35.75554814
1925.00000000,35.77606256
1926.00000000,35.79391312
1927.00000000,35.86420223
1928.00000000,35.87894380
1929.00000000,35.95029502
1930.00000000,35.89561029
1931.00000000,35.82525457
1932.00000000,35.76939179
1933.00000000,35.81612449
1934.00000000,35.88833299
1935.00000000,35.94205064
1936.00000000,36.03246331
1937.00000000,36.10594368
1938.00000000,36.07324582
1939.00000000,36.12705686
1940.00000000,36.22339471
1941.00000000,36.26790779
1942.00000000,36.29355155
1943.00000000,36.35000007
1944.00000000,36.36569521
1945.00000000,36.22483321
1946.00000000,36.30566405
1947.00000000,36.44346211
1948.00000000,36.52633418
1949.00000000,36.51803611
1950.00000000,36.70166478
1951.00000000,36.83343346
1952.00000000,36.88690289
1953.00000000,36.95403732
1954.00000000,37.00729883
1955.00000000,37.17301334
1956.00000000,37.30870854
1957.00000000,37.41457870
1958.00000000,37.49853266
1959.00000000,37.63476744
1960.00000000,37.75959820
1961.00000000,37.81577350
1962.00000000,37.93614234
1963.00000000,38.08716470
1964.00000000,38.24749132
1965.00000000,38.39254447
1966.00000000,38.55451934
1967.00000000,38.67977284
1968.00000000,38.85509307
1969.00000000,39.05508611
1970.00000000,39.29910095
1971.00000000,39.46091105
1972.00000000,39.63215564
1973.00000000,39.84958858
1974.00000000,39.91540409
1975.00000000,39.95682410
1976.00000000,40.19768727
1977.00000000,40.35770470
1978.00000000,40.47219338
1979.00000000,40.72286569
1980.00000000,40.75279162
1981.00000000,40.71174578
1982.00000000,40.75233186
1983.00000000,40.80983587
1984.00000000,40.99818022
1985.00000000,41.17040471
1986.00000000,41.35147665
1987.00000000,41.51859479
