"time", "value"
2002.00000000,102.30923334
2003.00000000,102.26925410
2004.00000000,102.22672890
2005.00000000,102.17946651
2006.00000000,102.12658134
2007.00000000,102.06859047
2008.00000000,102.00614972
2009.00000000,101.93978476
2010.00000000,101.86992813
2011.00000000,101.79682664
2012.00000000,101.72029296
2013.00000000,101.64019239
2014.00000000,101.55652383
2015.00000000,101.46937435
2016.00000000,101.37888745
2017.00000000,101.28524151
2018.00000000,101.18863443
2019.00000000,101.08927284
2020.00000000,100.98736506
2021.00000000,100.88317033
2022.00000000,100.77711822
2023.00000000,100.66958669
2024.00000000,100.56086754
2025.00000000,100.45118958
2026.00000000,100.34073511
2027.00000000,100.22965189
2028.00000000,100.11806141
2029.00000000,100.00606541
2030.00000000,99.89375034
2031.00000000,99.78108174
2032.00000000,99.66766204
2033.00000000,99.55317269
2034.00000000,99.43744330
2035.00000000,99.32040397
2036.00000000,99.20205279
2037.00000000,99.08243302
2038.00000000,98.96161683
2039.00000000,98.83969406
2040.00000000,98.71676438
2041.00000000,98.59284044
2042.00000000,98.46763853
2043.00000000,98.34094494
2044.00000000,98.21267015
2045.00000000,98.08280869
2046.00000000,97.95141089
2047.00000000,97.81856284
2048.00000000,97.68437247
2049.00000000,97.54896018
2050.00000000,97.41245199
2051.00000000,97.27497924
2052.00000000,97.13668444
2053.00000000,96.99770291
2054.00000000,96.85815921
2055.00000000,96.71816834
2056.00000000,96.57783652
2057.00000000,96.43726213
2058.00000000,96.29653644
2059.00000000,96.15574421
2060.00000000,96.01496418
2061.00000000,95.87445509
2062.00000000,95.73506853
2063.00000000,95.59750059
2064.00000000,95.46218241
2065.00000000,95.32936295
2066.00000000,95.19916727
2067.00000000,95.07163695
2068.00000000,94.94675833
2069.00000000,94.82448226
2070.00000000,94.70473769
2071.00000000,94.58760195
2072.00000000,94.47366525
2073.00000000,94.36338195
2074.00000000,94.25698067
2075.00000000,94.15453970
2076.00000000,94.05603858
2077.00000000,93.96139344
2078.00000000,93.87048167
2079.00000000,93.78315850
2080.00000000,93.69926857
2081.00000000,93.61873960
2082.00000000,93.54177712
2083.00000000,93.46852074
2084.00000000,93.39899380
2085.00000000,93.33314598
2086.00000000,93.27088099
2087.00000000,93.21207538
2088.00000000,93.15659097
2089.00000000,93.10428375
2090.00000000,93.05500911
2091.00000000,93.00871355
2092.00000000,92.96563088
2093.00000000,92.92592557
2094.00000000,92.88964570
2095.00000000,92.85676441
2096.00000000,92.82720784
2097.00000000,92.80087397
2098.00000000,92.77764527
2099.00000000,92.75739704
2100.00000000,92.74000283
2101.00000000,92.72541504
2102.00000000,92.71383454
2103.00000000,92.70540212
2104.00000000,92.70015639
2105.00000000,92.69807065
2106.00000000,92.69907772
2107.00000000,92.70308631
2108.00000000,92.70999176
2109.00000000,92.71968351
2110.00000000,92.73204940
2111.00000000,92.74697889
2112.00000000,92.76436473
2113.00000000,92.78410421
2114.00000000,92.80609939
2115.00000000,92.83025758
2116.00000000,92.85649140
2117.00000000,92.88471848
2118.00000000,92.91486142
2119.00000000,92.94684740
2120.00000000,92.98060814
2121.00000000,93.01607949
2122.00000000,93.05320113
2123.00000000,93.09191657
2124.00000000,93.13217246
2125.00000000,93.17391886
2126.00000000,93.21711217
2127.00000000,93.26172178
2128.00000000,93.30771721
2129.00000000,93.35506550
2130.00000000,93.40373276
2131.00000000,93.45368546
2132.00000000,93.50489035
2133.00000000,93.55731522
2134.00000000,93.61092897
2135.00000000,93.66570195
2136.00000000,93.72160565
2137.00000000,93.77861285
2138.00000000,93.83669758
2139.00000000,93.89583503
2140.00000000,93.95600155
2141.00000000,94.01717453
2142.00000000,94.07933237
2143.00000000,94.14245442
2144.00000000,94.20652092
2145.00000000,94.27151293
2146.00000000,94.33741229
2147.00000000,94.40420151
2148.00000000,94.47186401
2149.00000000,94.54038362
2150.00000000,94.60974485
2151.00000000,94.68035780
2152.00000000,94.75395797
2153.00000000,94.83188481
2154.00000000,94.91488162
2155.00000000,95.00331503
2156.00000000,95.09731724
2157.00000000,95.19687529
2158.00000000,95.30188897
2159.00000000,95.41220759
2160.00000000,95.52765355
2161.00000000,95.64803666
2162.00000000,95.77316352
2163.00000000,95.90284274
2164.00000000,96.03688850
2165.00000000,96.17512212
2166.00000000,96.31737318
2167.00000000,96.46347970
2168.00000000,96.61328831
2169.00000000,96.76665392
2170.00000000,96.92343952
2171.00000000,97.08351569
2172.00000000,97.24676038
2173.00000000,97.41305828
2174.00000000,97.58230061
2175.00000000,97.75438459
2176.00000000,97.92921319
2177.00000000,98.10669473
2178.00000000,98.28674257
2179.00000000,98.46927473
2180.00000000,98.65421373
2181.00000000,98.84148613
2182.00000000,99.03102250
2183.00000000,99.22275704
