"time", "pool", "value"
1765.00000000,0.00000000,141.44444444
1765.00000000,1.00000000,191.44444444
1765.00000000,2.00000000,104.44444444
1765.00000000,-1.00000000,165.48699764
1766.00000000,0.00000000,141.44407247
1766.00000000,1.00000000,191.44443871
1766.00000000,2.00000000,104.44443488
1766.00000000,-1.00000000,165.48689239
1767.00000000,0.00000000,141.44408400
1767.00000000,1.00000000,191.44442352
1767.00000000,2.00000000,104.44445018
1767.00000000,-1.00000000,165.48678799
1768.00000000,0.00000000,141.44437577
1768.00000000,1.00000000,191.44440156
1768.00000000,2.00000000,104.44453956
1768.00000000,-1.00000000,165.48668415
1769.00000000,0.00000000,141.44487245
1769.00000000,1.00000000,191.44437381
1769.00000000,2.00000000,104.44473652
1769.00000000,-1.00000000,165.48658017
1770.00000000,0.00000000,141.44551810
1770.00000000,1.00000000,191.44434015
1770.00000000,2.00000000,104.44506287
1770.00000000,-1.00000000,165.48647491
1771.00000000,0.00000000,141.44618015
1771.00000000,1.00000000,191.44429906
1771.00000000,2.00000000,104.44552984
1771.00000000,-1.00000000,165.48634996
1772.00000000,0.00000000,141.44685224
1772.00000000,1.00000000,191.44424646
1772.00000000,2.00000000,104.44613756
1772.00000000,-1.00000000,165.48620410
1773.00000000,0.00000000,141.44761044
1773.00000000,1.00000000,191.44418076
1773.00000000,2.00000000,104.44689079
1773.00000000,-1.00000000,165.48605375
1774.00000000,0.00000000,141.44843297
1774.00000000,1.00000000,191.44410066
1774.00000000,2.00000000,104.44779271
1774.00000000,-1.00000000,165.48589762
1775.00000000,0.00000000,141.44930364
1775.00000000,1.00000000,191.44400481
1775.00000000,2.00000000,104.44884348
1775.00000000,-1.00000000,165.48573438
1776.00000000,0.00000000,141.45020959
1776.00000000,1.00000000,191.44389168
1776.00000000,2.00000000,104.45004105
1776.00000000,-1.00000000,165.48556269
1777.00000000,0.00000000,141.45114230
1777.00000000,1.00000000,191.44375962
1777.00000000,2.00000000,104.45138183
1777.00000000,-1.00000000,165.48538122
1778.00000000,0.00000000,141.45209620
1778.00000000,1.00000000,191.44360707
1778.00000000,2.00000000,104.45286157
1778.00000000,-1.00000000,165.48518876
1779.00000000,0.00000000,141.45306454
1779.00000000,1.00000000,191.44343260
1779.00000000,2.00000000,104.45447502
1779.00000000,-1.00000000,165.48498403
1780.00000000,0.00000000,141.45404011
1780.00000000,1.00000000,191.44323477
1780.00000000,2.00000000,104.45621683
1780.00000000,-1.00000000,165.48476529
1781.00000000,0.00000000,141.45493292
1781.00000000,1.00000000,191.44301134
1781.00000000,2.00000000,104.45807903
1781.00000000,-1.00000000,165.48451481
1782.00000000,0.00000000,141.45576207
1782.00000000,1.00000000,191.44275851
1782.00000000,2.00000000,104.46004899
1782.00000000,-1.00000000,165.48423187
1783.00000000,0.00000000,141.45661982
1783.00000000,1.00000000,191.44247493
1783.00000000,2.00000000,104.46212200
1783.00000000,-1.00000000,165.48393228
1784.00000000,0.00000000,141.45749905
1784.00000000,1.00000000,191.44216003
1784.00000000,2.00000000,104.46429545
1784.00000000,-1.00000000,165.48361542
1785.00000000,0.00000000,141.45839390
1785.00000000,1.00000000,191.44181315
1785.00000000,2.00000000,104.46656590
1785.00000000,-1.00000000,165.48328038
1786.00000000,0.00000000,141.45929927
1786.00000000,1.00000000,191.44143369
1786.00000000,2.00000000,104.46892943
1786.00000000,-1.00000000,165.48292627
1787.00000000,0.00000000,141.46021119
1787.00000000,1.00000000,191.44102102
1787.00000000,2.00000000,104.47138178
1787.00000000,-1.00000000,165.48255223
1788.00000000,0.00000000,141.46112758
1788.00000000,1.00000000,191.44057443
1788.00000000,2.00000000,104.47391860
1788.00000000,-1.00000000,165.48215747
1789.00000000,0.00000000,141.46204568
1789.00000000,1.00000000,191.44009341
1789.00000000,2.00000000,104.47653543
1789.00000000,-1.00000000,165.48174121
1790.00000000,0.00000000,141.46296292
1790.00000000,1.00000000,191.43957743
1790.00000000,2.00000000,104.47922767
1790.00000000,-1.00000000,165.48130267
1791.00000000,0.00000000,141.46378390
1791.00000000,1.00000000,191.43902536
1791.00000000,2.00000000,104.48198919
1791.00000000,-1.00000000,165.48082373
1792.00000000,0.00000000,141.46453009
1792.00000000,1.00000000,191.43843389
1792.00000000,2.00000000,104.48480797
1792.00000000,-1.00000000,165.48030379
1793.00000000,0.00000000,141.46529838
1793.00000000,1.00000000,191.43780261
1793.00000000,2.00000000,104.48768136
1793.00000000,-1.00000000,165.47976002
1794.00000000,0.00000000,141.46608049
1794.00000000,1.00000000,191.43713175
1794.00000000,2.00000000,104.49060847
1794.00000000,-1.00000000,165.47919192
1795.00000000,0.00000000,141.46687031
1795.00000000,1.00000000,191.43642139
1795.00000000,2.00000000,104.49358753
1795.00000000,-1.00000000,165.47859893
1796.00000000,0.00000000,141.46766398
1796.00000000,1.00000000,191.43567150
1796.00000000,2.00000000,104.49661663
1796.00000000,-1.00000000,165.47798054
1797.00000000,0.00000000,141.46836486
1797.00000000,1.00000000,191.43488143
1797.00000000,2.00000000,104.49969080
1797.00000000,-1.00000000,165.47731894
1798.00000000,0.00000000,141.46899078
1798.00000000,1.00000000,191.43404841
1798.00000000,2.00000000,104.50279993
1798.00000000,-1.00000000,165.47661341
1799.00000000,0.00000000,141.46963661
1799.00000000,1.00000000,191.43317239
1799.00000000,2.00000000,104.50594271
1799.00000000,-1.00000000,165.47588108
1800.00000000,0.00000000,141.47020650
1800.00000000,1.00000000,191.43225314
1800.00000000,2.00000000,104.50911694
1800.00000000,-1.00000000,165.47510512
1801.00000000,0.00000000,141.47071328
1801.00000000,1.00000000,191.43128859
1801.00000000,2.00000000,104.51231541
1801.00000000,-1.00000000,165.47428506
1802.00000000,0.00000000,141.47106025
1802.00000000,1.00000000,191.43027752
1802.00000000,2.00000000,104.51553326
1802.00000000,-1.00000000,165.47340257
1803.00000000,0.00000000,141.47137772
1803.00000000,1.00000000,191.42921607
1803.00000000,2.00000000,104.51875988
1803.00000000,-1.00000000,165.47247562
1804.00000000,0.00000000,141.47183389
1804.00000000,1.00000000,191.42810766
1804.00000000,2.00000000,104.52200595
1804.00000000,-1.00000000,165.47153978
1805.00000000,0.00000000,141.47230513
1805.00000000,1.00000000,191.42695389
1805.00000000,2.00000000,104.52527544
1805.00000000,-1.00000000,165.47057599
1806.00000000,0.00000000,141.47269604
1806.00000000,1.00000000,191.42575471
1806.00000000,2.00000000,104.52856591
1806.00000000,-1.00000000,165.46956717
1807.00000000,0.00000000,141.47302260
1807.00000000,1.00000000,191.42450824
1807.00000000,2.00000000,104.53187018
1807.00000000,-1.00000000,165.46851333
1808.00000000,0.00000000,141.47337788
