"time", "pool", "value"
1765.00000000,0.00000000,0.00000000
1765.00000000,1.00000000,0.00000000
1765.00000000,2.00000000,45.00000000
1765.00000000,-1.00000000,45.00000000
1766.00000000,0.00000000,0.00000000
1766.00000000,1.00000000,0.00000000
1766.00000000,2.00000000,45.00000607
1766.00000000,-1.00000000,45.00000607
1767.00000000,0.00000000,0.00000000
1767.00000000,1.00000000,0.00000000
1767.00000000,2.00000000,45.00002928
1767.00000000,-1.00000000,45.00002928
1768.00000000,0.00000000,0.00000000
1768.00000000,1.00000000,0.00000000
1768.00000000,2.00000000,45.00006723
1768.00000000,-1.00000000,45.00006723
1769.00000000,0.00000000,0.00000000
1769.00000000,1.00000000,0.00000000
1769.00000000,2.00000000,45.00011896
1769.00000000,-1.00000000,45.00011896
1770.00000000,0.00000000,0.00000000
1770.00000000,1.00000000,0.00000000
1770.00000000,2.00000000,45.00018342
1770.00000000,-1.00000000,45.00018342
1771.00000000,0.00000000,0.00000000
1771.00000000,1.00000000,0.00000000
1771.00000000,2.00000000,45.00026012
1771.00000000,-1.00000000,45.00026012
1772.00000000,0.00000000,0.00000000
1772.00000000,1.00000000,0.00000000
1772.00000000,2.00000000,45.00035025
1772.00000000,-1.00000000,45.00035025
1773.00000000,0.00000000,0.00000000
1773.00000000,1.00000000,0.00000000
1773.00000000,2.00000000,45.00045127
1773.00000000,-1.00000000,45.00045127
1774.00000000,0.00000000,0.00000000
1774.00000000,1.00000000,0.00000000
1774.00000000,2.00000000,45.00056267
1774.00000000,-1.00000000,45.00056267
1775.00000000,0.00000000,0.00000000
1775.00000000,1.00000000,0.00000000
1775.00000000,2.00000000,45.00068391
1775.00000000,-1.00000000,45.00068391
1776.00000000,0.00000000,0.00000000
1776.00000000,1.00000000,0.00000000
1776.00000000,2.00000000,45.00081377
1776.00000000,-1.00000000,45.00081377
1777.00000000,0.00000000,0.00000000
1777.00000000,1.00000000,0.00000000
1777.00000000,2.00000000,45.00095214
1777.00000000,-1.00000000,45.00095214
1778.00000000,0.00000000,0.00000000
1778.00000000,1.00000000,0.00000000
1778.00000000,2.00000000,45.00109931
1778.00000000,-1.00000000,45.00109931
1779.00000000,0.00000000,0.00000000
1779.00000000,1.00000000,0.00000000
1779.00000000,2.00000000,45.00125365
1779.00000000,-1.00000000,45.00125365
1780.00000000,0.00000000,0.00000000
1780.00000000,1.00000000,0.00000000
1780.00000000,2.00000000,45.00141466
1780.00000000,-1.00000000,45.00141466
1781.00000000,0.00000000,0.00000000
1781.00000000,1.00000000,0.00000000
1781.00000000,2.00000000,45.00158333
1781.00000000,-1.00000000,45.00158333
1782.00000000,0.00000000,0.00000000
1782.00000000,1.00000000,0.00000000
1782.00000000,2.00000000,45.00176014
1782.00000000,-1.00000000,45.00176014
1783.00000000,0.00000000,0.00000000
1783.00000000,1.00000000,0.00000000
1783.00000000,2.00000000,45.00194367
1783.00000000,-1.00000000,45.00194367
1784.00000000,0.00000000,0.00000000
1784.00000000,1.00000000,0.00000000
1784.00000000,2.00000000,45.00213267
1784.00000000,-1.00000000,45.00213267
1785.00000000,0.00000000,0.00000000
1785.00000000,1.00000000,0.00000000
1785.00000000,2.00000000,45.00232707
1785.00000000,-1.00000000,45.00232707
1786.00000000,0.00000000,0.00000000
1786.00000000,1.00000000,0.00000000
1786.00000000,2.00000000,45.00252614
1786.00000000,-1.00000000,45.00252614
1787.00000000,0.00000000,0.00000000
1787.00000000,1.00000000,0.00000000
1787.00000000,2.00000000,45.00273022
1787.00000000,-1.00000000,45.00273022
1788.00000000,0.00000000,0.00000000
1788.00000000,1.00000000,0.00000000
1788.00000000,2.00000000,45.00293874
1788.00000000,-1.00000000,45.00293874
1789.00000000,0.00000000,0.00000000
1789.00000000,1.00000000,0.00000000
1789.00000000,2.00000000,45.00315103
1789.00000000,-1.00000000,45.00315103
1790.00000000,0.00000000,0.00000000
1790.00000000,1.00000000,0.00000000
1790.00000000,2.00000000,45.00336750
1790.00000000,-1.00000000,45.00336750
1791.00000000,0.00000000,0.00000000
1791.00000000,1.00000000,0.00000000
1791.00000000,2.00000000,45.00358829
1791.00000000,-1.00000000,45.00358829
1792.00000000,0.00000000,0.00000000
1792.00000000,1.00000000,0.00000000
1792.00000000,2.00000000,45.00381454
1792.00000000,-1.00000000,45.00381454
1793.00000000,0.00000000,0.00000000
1793.00000000,1.00000000,0.00000000
1793.00000000,2.00000000,45.00404455
1793.00000000,-1.00000000,45.00404455
1794.00000000,0.00000000,0.00000000
1794.00000000,1.00000000,0.00000000
1794.00000000,2.00000000,45.00427759
1794.00000000,-1.00000000,45.00427759
1795.00000000,0.00000000,0.00000000
1795.00000000,1.00000000,0.00000000
1795.00000000,2.00000000,45.00451361
1795.00000000,-1.00000000,45.00451361
1796.00000000,0.00000000,0.00000000
1796.00000000,1.00000000,0.00000000
1796.00000000,2.00000000,45.00475216
1796.00000000,-1.00000000,45.00475216
1797.00000000,0.00000000,0.00000000
1797.00000000,1.00000000,0.00000000
1797.00000000,2.00000000,45.00499377
1797.00000000,-1.00000000,45.00499377
1798.00000000,0.00000000,0.00000000
1798.00000000,1.00000000,0.00000000
1798.00000000,2.00000000,45.00523954
1798.00000000,-1.00000000,45.00523954
1799.00000000,0.00000000,0.00000000
1799.00000000,1.00000000,0.00000000
1799.00000000,2.00000000,45.00548812
1799.00000000,-1.00000000,45.00548812
1800.00000000,0.00000000,0.00000000
1800.00000000,1.00000000,0.00000000
1800.00000000,2.00000000,45.00573924
1800.00000000,-1.00000000,45.00573924
1801.00000000,0.00000000,0.00000000
1801.00000000,1.00000000,0.00000000
1801.00000000,2.00000000,45.00599408
1801.00000000,-1.00000000,45.00599408
1802.00000000,0.00000000,0.00000000
1802.00000000,1.00000000,0.00000000
1802.00000000,2.00000000,45.00625220
1802.00000000,-1.00000000,45.00625220
1803.00000000,0.00000000,0.00000000
1803.00000000,1.00000000,0.00000000
1803.00000000,2.00000000,45.00651524
1803.00000000,-1.00000000,45.00651524
1804.00000000,0.00000000,0.00000000
1804.00000000,1.00000000,0.00000000
1804.00000000,2.00000000,45.00677886
1804.00000000,-1.00000000,45.00677886
1805.00000000,0.00000000,0.00000000
1805.00000000,1.00000000,0.00000000
1805.00000000,2.00000000,45.00704304
1805.00000000,-1.00000000,45.00704304
1806.00000000,0.00000000,0.00000000
1806.00000000,1.00000000,0.00000000
1806.00000000,2.00000000,45.00730895
1806.00000000,-1.00000000,45.00730895
1807.00000000,0.00000000,0.00000000
1807.00000000,1.00000000,0.00000000
1807.00000000,2.00000000,45.00757771
1807.00000000,-1.00000000,45.00757771
1808.00000000,0.00000000,0.00000000
1808.00000000,1.00000000,0.00000000
1808.00000000,2.00000000,45.00784812
1808.00000000,-1.00000000,45.00784812
1809.00000000,0.00000000,0.00000000
1809.00000000,1.00000000,0.00000000
1809.00000000,2.00000000,45.00811933
1809.00000000,-1.00000000,45.00811933
1810.00000000,0.00000000,0.00000000
1810.00000000,1.00000000,0.00000000
