"time", "value"
1765.00000000,       nan
1766.00000000,80.00345336
1767.00000000,80.00182413
1768.00000000,80.00019636
1769.00000000,79.99856514
1770.00000000,79.99694644
1771.00000000,79.99531349
1772.00000000,79.99370028
1773.00000000,79.99207866
1774.00000000,79.99045721
1775.00000000,79.98882544
1776.00000000,79.98721403
1777.00000000,79.98557142
1778.00000000,79.98396219
1779.00000000,79.98232001
1780.00000000,79.98071265
1781.00000000,79.97909914
1782.00000000,79.97749865
1783.00000000,79.97590342
1784.00000000,79.97435088
1785.00000000,79.97278898
1786.00000000,79.97130397
1787.00000000,79.96983508
1788.00000000,79.96841343
1789.00000000,79.96703148
1790.00000000,79.96569928
1791.00000000,79.96441789
1792.00000000,79.96320971
1793.00000000,79.96201587
1794.00000000,79.96089834
1795.00000000,79.95979409
1796.00000000,79.95873573
1797.00000000,79.95768634
1798.00000000,79.95668204
1799.00000000,79.95567982
1800.00000000,79.95471750
1801.00000000,79.95376537
1802.00000000,79.95283899
1803.00000000,79.95193840
1804.00000000,79.95106739
1805.00000000,79.95025418
1806.00000000,79.94946827
1807.00000000,79.94873730
1808.00000000,79.94805761
1809.00000000,79.94744142
1810.00000000,79.94685033
1811.00000000,79.94635128
1812.00000000,79.94590767
1813.00000000,79.94554070
1814.00000000,79.94524236
1815.00000000,79.94501872
1816.00000000,79.94486683
1817.00000000,79.94480744
1818.00000000,79.94479629
1819.00000000,79.94489576
1820.00000000,79.94506387
1821.00000000,79.94532064
1822.00000000,79.94566967
1823.00000000,79.94610360
1824.00000000,79.94662469
1825.00000000,79.94723216
1826.00000000,79.94794595
1827.00000000,79.94871424
1828.00000000,79.94960494
1829.00000000,79.95055428
1830.00000000,79.95163085
1831.00000000,79.95279261
1832.00000000,79.95407962
1833.00000000,79.95548269
1834.00000000,79.95703966
1835.00000000,79.95872607
1836.00000000,79.96056947
1837.00000000,79.96259504
1838.00000000,79.96475344
1839.00000000,79.96710998
1840.00000000,79.96960799
1841.00000000,79.97229596
1842.00000000,79.97513034
1843.00000000,79.97809502
1844.00000000,79.98119536
1845.00000000,79.98444547
1846.00000000,79.98781909
1847.00000000,79.99131435
1848.00000000,79.99495002
1849.00000000,79.99866943
1850.00000000,80.00253380
1851.00000000,80.00647664
1852.00000000,80.01052757
1853.00000000,80.01465150
1854.00000000,80.01889870
1855.00000000,80.02326040
1856.00000000,80.02773924
1857.00000000,80.03235355
1858.00000000,80.03712918
1859.00000000,80.04211621
1860.00000000,80.04730105
1861.00000000,80.05280558
1862.00000000,80.05859385
1863.00000000,80.06467837
1864.00000000,80.07106280
1865.00000000,80.07770385
1866.00000000,80.08466016
1867.00000000,80.09186381
1868.00000000,80.09928940
1869.00000000,80.10690173
1870.00000000,80.11466048
1871.00000000,80.12248305
1872.00000000,80.13042383
1873.00000000,80.13853402
1874.00000000,80.14684889
1875.00000000,80.15540154
1876.00000000,80.16409308
1877.00000000,80.17301300
1878.00000000,80.18209610
1879.00000000,80.19133179
1880.00000000,80.20076006
1881.00000000,80.21045706
1882.00000000,80.22048214
1883.00000000,80.23085659
1884.00000000,80.24160926
1885.00000000,80.25272533
1886.00000000,80.26422374
1887.00000000,80.27612369
1888.00000000,80.28839235
1889.00000000,80.30116489
1890.00000000,80.31442449
1891.00000000,80.32827467
1892.00000000,80.34279057
1893.00000000,80.35794580
1894.00000000,80.37382941
1895.00000000,80.39039378
1896.00000000,80.40763451
1897.00000000,80.42557585
1898.00000000,80.44413813
1899.00000000,80.46332041
1900.00000000,80.48312698
1901.00000000,80.50356233
1902.00000000,80.52461943
1903.00000000,80.54617733
1904.00000000,80.56819525
1905.00000000,80.59065318
1906.00000000,80.61350332
1907.00000000,80.63689408
1908.00000000,80.66096194
1909.00000000,80.68570181
1910.00000000,80.71117231
1911.00000000,80.73745647
1912.00000000,80.76464562
1913.00000000,80.79281987
1914.00000000,80.82207241
1915.00000000,80.85224700
1916.00000000,80.88326574
1917.00000000,80.91523352
1918.00000000,80.94842454
1919.00000000,80.98271308
1920.00000000,81.01800934
1921.00000000,81.00421346
1922.00000000,81.04120262
1923.00000000,81.07899357
1924.00000000,81.11773869
1925.00000000,81.15761024
1926.00000000,81.19858264
1927.00000000,81.24081390
1928.00000000,81.28453902
1929.00000000,81.33005099
1930.00000000,81.37770286
1931.00000000,81.42755985
1932.00000000,81.47930238
1933.00000000,81.53271486
1934.00000000,81.58762953
1935.00000000,81.64413794
1936.00000000,81.70254932
1937.00000000,81.76301445
1938.00000000,81.82576757
1939.00000000,81.89076116
1940.00000000,81.95800705
1941.00000000,82.02785519
1942.00000000,82.10042354
1943.00000000,82.17580092
1944.00000000,82.25419975
1945.00000000,82.33534061
1946.00000000,82.41869826
1947.00000000,82.50413577
1948.00000000,82.59174739
1949.00000000,82.68148087
1950.00000000,82.77306130
1951.00000000,82.86662129
1952.00000000,82.96252949
1953.00000000,83.06078552
1954.00000000,83.16117115
1955.00000000,83.26359122
1956.00000000,83.36816446
1957.00000000,83.47513443
1958.00000000,83.58464128
1959.00000000,83.69665333
1960.00000000,83.81116520
1961.00000000,83.92814218
1962.00000000,84.04738891
1963.00000000,84.16878742
1964.00000000,84.29235274
1965.00000000,84.41808893
1966.00000000,84.54609245
1967.00000000,84.67635356
1968.00000000,84.80879742
1969.00000000,84.94348471
1970.00000000,85.08059396
1971.00000000,85.22041986
1972.00000000,85.36315196
1973.00000000,85.50900005
1974.00000000,85.65819053
1975.00000000,85.81069491
1976.00000000,86.01628630
1977.00000000,86.17530920
1978.00000000,86.33808688
1979.00000000,86.50491925
1980.00000000,86.67631120
1981.00000000,86.85219123
1982.00000000,87.03204714
1983.00000000,87.21546763
1984.00000000,87.40218258
1985.00000000,87.59211046
1986.00000000,87.78546005
1987.00000000,87.98226724
1988.00000000,88.18281912
1989.00000000,88.38741683
1990.00000000,88.59633660
1991.00000000,88.80992451
1992.00000000,89.02814475
1993.00000000,89.25075799
1994.00000000,89.47758644
1995.00000000,89.70859308
1996.00000000,89.94387075
1997.00000000,90.18371556
1998.00000000,90.42799338
1999.00000000,90.67647104
2000.00000000,90.92865613
2001.00000000,91.18419859
2002.00000000,91.44282668
2003.00000000,91.70418967
2004.00000000,91.96826233
2005.00000000,92.23548867
2006.00000000,92.50602841
2007.00000000,92.77990186
2008.00000000,93.05712370
2009.00000000,93.33748810
2010.00000000,93.62082942
2011.00000000,93.90707381
2012.00000000,94.19598870
2013.00000000,94.48766108
2014.00000000,94.78203199
2015.00000000,95.07898853
2016.00000000,95.37864049
2017.00000000,95.68089083
2018.00000000,95.98572616
2019.00000000,96.29327248
2020.00000000,96.60349120
2021.00000000,96.91642448
2022.00000000,97.23214151
2023.00000000,97.55058883
2024.00000000,97.87180482
2025.00000000,98.19577189
2026.00000000,98.52239008
2027.00000000,98.85175172
2028.00000000,99.18372018
2029.00000000,99.51820120
2030.00000000,99.85511757
2031.00000000,100.19775602
2032.00000000,100.54255219
2033.00000000,100.88946550
2034.00000000,101.23832034
2035.00000000,101.58905379
2036.00000000,101.94172144
2037.00000000,102.29615072
2038.00000000,102.60241168
2039.00000000,102.96026567
2040.00000000,103.31959978
2041.00000000,103.68036346
2042.00000000,104.04247494
2043.00000000,104.40574996
2044.00000000,104.77029595
2045.00000000,105.13596470
2046.00000000,105.50254100
2047.00000000,105.86999078
2048.00000000,106.23792038
2049.00000000,106.60627989
2050.00000000,106.97482410
2051.00000000,107.34328667
2052.00000000,107.71154829
2053.00000000,108.07937607
2054.00000000,108.44650886
2055.00000000,108.81294257
2056.00000000,109.17836534
2057.00000000,109.54257599
2058.00000000,109.90000000
2059.00000000,110.26895378
2060.00000000,110.62911856
2061.00000000,110.98795548
2062.00000000,111.34523659
2063.00000000,111.70095800
2064.00000000,112.05491805
2065.00000000,112.40691594
2066.00000000,112.75698948
2067.00000000,113.10495763
2068.00000000,113.45067815
2069.00000000,113.79419479
2070.00000000,114.13544392
2071.00000000,114.47435465
2072.00000000,114.81097116
2073.00000000,115.14510268
2074.00000000,115.47680343
2075.00000000,115.80593029
2076.00000000,116.13238163
2077.00000000,116.45615282
2078.00000000,116.77717927
2079.00000000,117.09536438
2080.00000000,117.41075867
2081.00000000,117.72330276
