"time", "pool", "value"
1765.00000000,0.00000000,48035.28395062
1765.00000000,1.00000000,67179.72839506
1765.00000000,2.00000000,34568.39506173
1765.00000000,-1.00000000,57389.84659837
1766.00000000,0.00000000,48035.16446935
1766.00000000,1.00000000,67179.72643365
1766.00000000,2.00000000,34568.39231035
1766.00000000,-1.00000000,57389.80998650
1767.00000000,0.00000000,48035.18673819
1767.00000000,1.00000000,67179.72122901
1767.00000000,2.00000000,34568.40004191
1767.00000000,-1.00000000,57389.77344112
1768.00000000,0.00000000,48035.31294455
1768.00000000,1.00000000,67179.71369855
1768.00000000,2.00000000,34568.43621643
1768.00000000,-1.00000000,57389.73684784
1769.00000000,0.00000000,48035.51535291
1769.00000000,1.00000000,67179.70414610
1769.00000000,2.00000000,34568.51311444
1769.00000000,-1.00000000,57389.69993829
1770.00000000,0.00000000,48035.77329545
1770.00000000,1.00000000,67179.69247392
1770.00000000,2.00000000,34568.63878415
1770.00000000,-1.00000000,57389.66228574
1771.00000000,0.00000000,48036.04036936
1771.00000000,1.00000000,67179.67809108
1771.00000000,2.00000000,34568.81747803
1771.00000000,-1.00000000,57389.61745596
1772.00000000,0.00000000,48036.31315562
1772.00000000,1.00000000,67179.65948388
1772.00000000,2.00000000,34569.04953143
1772.00000000,-1.00000000,57389.56493520
1773.00000000,0.00000000,48036.61673854
1773.00000000,1.00000000,67179.63599471
1773.00000000,2.00000000,34569.33663470
1773.00000000,-1.00000000,57389.51035627
1774.00000000,0.00000000,48036.94326760
1774.00000000,1.00000000,67179.60706293
1774.00000000,2.00000000,34569.67986265
1774.00000000,-1.00000000,57389.45321889
1775.00000000,0.00000000,48037.28688491
1775.00000000,1.00000000,67179.57210565
1775.00000000,2.00000000,34570.07920211
1775.00000000,-1.00000000,57389.39301503
1776.00000000,0.00000000,48037.64291291
1776.00000000,1.00000000,67179.53048321
1776.00000000,2.00000000,34570.53385426
1776.00000000,-1.00000000,57389.32922260
1777.00000000,0.00000000,48038.00824542
1777.00000000,1.00000000,67179.48150860
1777.00000000,2.00000000,34571.04245865
1777.00000000,-1.00000000,57389.26132257
1778.00000000,0.00000000,48038.38084502
1778.00000000,1.00000000,67179.42452757
1778.00000000,2.00000000,34571.60341709
1778.00000000,-1.00000000,57389.18884053
1779.00000000,0.00000000,48038.75824154
1779.00000000,1.00000000,67179.35893797
1779.00000000,2.00000000,34572.21476348
1779.00000000,-1.00000000,57389.11127271
1780.00000000,0.00000000,48039.13787769
1780.00000000,1.00000000,67179.28413977
1780.00000000,2.00000000,34572.87450248
1780.00000000,-1.00000000,57389.02795487
1781.00000000,0.00000000,48039.48901699
1781.00000000,1.00000000,67179.19924830
1781.00000000,2.00000000,34573.57975499
1781.00000000,-1.00000000,57388.93266812
1782.00000000,0.00000000,48039.81778175
1782.00000000,1.00000000,67179.10283381
1782.00000000,2.00000000,34574.32604226
1782.00000000,-1.00000000,57388.82504799
1783.00000000,0.00000000,48040.15545123
1783.00000000,1.00000000,67178.99430372
1783.00000000,2.00000000,34575.11151488
1783.00000000,-1.00000000,57388.71049914
1784.00000000,0.00000000,48040.49961485
1784.00000000,1.00000000,67178.87335794
1784.00000000,2.00000000,34575.93502726
1784.00000000,-1.00000000,57388.58874719
1785.00000000,0.00000000,48040.84832313
1785.00000000,1.00000000,67178.73965763
1785.00000000,2.00000000,34576.79519398
1785.00000000,-1.00000000,57388.45941311
1786.00000000,0.00000000,48041.19978235
1786.00000000,1.00000000,67178.59289456
1786.00000000,2.00000000,34577.69045332
1786.00000000,-1.00000000,57388.32212497
1787.00000000,0.00000000,48041.55296752
1787.00000000,1.00000000,67178.43271547
1787.00000000,2.00000000,34578.61916784
1787.00000000,-1.00000000,57388.17652694
1788.00000000,0.00000000,48041.90673899
1788.00000000,1.00000000,67178.25884441
1788.00000000,2.00000000,34579.57971156
1788.00000000,-1.00000000,57388.02228825
1789.00000000,0.00000000,48042.25998938
1789.00000000,1.00000000,67178.07098714
1789.00000000,2.00000000,34580.57024249
1789.00000000,-1.00000000,57387.85904859
1790.00000000,0.00000000,48042.61232482
1790.00000000,1.00000000,67177.86886250
1790.00000000,2.00000000,34581.58926936
1790.00000000,-1.00000000,57387.68652525
1791.00000000,0.00000000,48042.93142278
1791.00000000,1.00000000,67177.65195980
1791.00000000,2.00000000,34582.63423388
1791.00000000,-1.00000000,57387.49837448
1792.00000000,0.00000000,48043.22320402
1792.00000000,1.00000000,67177.41908227
1792.00000000,2.00000000,34583.70105620
1792.00000000,-1.00000000,57387.29413316
1793.00000000,0.00000000,48043.52117312
1793.00000000,1.00000000,67177.16998611
1793.00000000,2.00000000,34584.78860435
1793.00000000,-1.00000000,57387.07979294
1794.00000000,0.00000000,48043.82246757
1794.00000000,1.00000000,67176.90463458
1794.00000000,2.00000000,34585.89633525
1794.00000000,-1.00000000,57386.85508333
1795.00000000,0.00000000,48044.12531685
1795.00000000,1.00000000,67176.62296143
1795.00000000,2.00000000,34587.02350636
1795.00000000,-1.00000000,57386.61977328
1796.00000000,0.00000000,48044.42723421
1796.00000000,1.00000000,67176.32490392
1796.00000000,2.00000000,34588.16914577
1796.00000000,-1.00000000,57386.37346724
1797.00000000,0.00000000,48044.69727839
1797.00000000,1.00000000,67176.01009477
1797.00000000,2.00000000,34589.33147674
1797.00000000,-1.00000000,57386.11017314
1798.00000000,0.00000000,48044.94067177
1798.00000000,1.00000000,67175.67760251
1798.00000000,2.00000000,34590.50725986
1798.00000000,-1.00000000,57385.82962139
1799.00000000,0.00000000,48045.18769583
1799.00000000,1.00000000,67175.32724953
1799.00000000,2.00000000,34591.69557863
1799.00000000,-1.00000000,57385.53722246
1800.00000000,0.00000000,48045.40782427
1800.00000000,1.00000000,67174.95889269
1800.00000000,2.00000000,34592.89561854
1800.00000000,-1.00000000,57385.22747193
1801.00000000,0.00000000,48045.60298108
1801.00000000,1.00000000,67174.57169518
1801.00000000,2.00000000,34594.10470890
1801.00000000,-1.00000000,57384.89967120
1802.00000000,0.00000000,48045.74326963
1802.00000000,1.00000000,67174.16512688
1802.00000000,2.00000000,34595.32100596
1802.00000000,-1.00000000,57384.54789853
1803.00000000,0.00000000,48045.87055829
1803.00000000,1.00000000,67173.73776510
1803.00000000,2.00000000,34596.54083921
1803.00000000,-1.00000000,57384.17792495
1804.00000000,0.00000000,48046.04248817
1804.00000000,1.00000000,67173.29065121
1804.00000000,2.00000000,34597.76742988
1804.00000000,-1.00000000,57383.80201430
1805.00000000,0.00000000,48046.21718158
1805.00000000,1.00000000,67172.82434864
1805.00000000,2.00000000,34599.00225107
1805.00000000,-1.00000000,57383.41365007
1806.00000000,0.00000000,48046.36418817
1806.00000000,1.00000000,67172.33871013
1806.00000000,2.00000000,34600.24421199
1806.00000000,-1.00000000,57383.00711826
1807.00000000,0.00000000,48046.48590771
1807.00000000,1.00000000,67171.83303430
1807.00000000,2.00000000,34601.49083910
1807.00000000,-1.00000000,57382.58186641
1808.00000000,0.00000000,48046.61520242
1808.00000000,1.00000000,67171.30737087
1808.00000000,2.00000000,34602.74196309
1808.00000000,-1.00000000,57382.14399965
1809.00000000,0.00000000,48046.74841565
1809.00000000,1.00000000,67170.76201714
1809.00000000,2.00000000,34603.99805641
1809.00000000,-1.00000000,57381.69340258
1810.00000000,0.00000000,48046.88104474
1810.00000000,1.00000000,67170.19717353
1810.00000000,2.00000000,34605.25913128
1810.00000000,-1.00000000,57381.22955806
1811.00000000,0.00000000,48046.98358304
1811.00000000,1.00000000,67169.61276961
1811.00000000,2.00000000,34606.52421849
1811.00000000,-1.00000000,57380.74700390
1812.00000000,0.00000000,48047.05966677
1812.00000000,1.00000000,67169.00806610
1812.00000000,2.00000000,34607.79068788
1812.00000000,-1.00000000,57380.24529591
1813.00000000,0.00000000,48047.14144407
1813.00000000,1.00000000,67168.38318845
1813.00000000,2.00000000,34609.05851860
1813.00000000,-1.00000000,57379.73047666
1814.00000000,0.00000000,48047.22465461
1814.00000000,1.00000000,67167.73842208
1814.00000000,2.00000000,34610.32813561
1814.00000000,-1.00000000,57379.20224618
1815.00000000,0.00000000,48047.27726060
1815.00000000,1.00000000,67167.07372902
1815.00000000,2.00000000,34611.59888585
1815.00000000,-1.00000000,57378.65475111
1816.00000000,0.00000000,48047.27216963
1816.00000000,1.00000000,67166.38815874
1816.00000000,2.00000000,34612.86756257
1816.00000000,-1.00000000,57378.08170845
1817.00000000,0.00000000,48047.21712458
1817.00000000,1.00000000,67165.68072960
1817.00000000,2.00000000,34614.13127480
1817.00000000,-1.00000000,57377.48320998
1818.00000000,0.00000000,48047.14783059
1818.00000000,1.00000000,67164.95083585
1818.00000000,2.00000000,34615.38875007
1818.00000000,-1.00000000,57376.86506898
1819.00000000,0.00000000,48047.09401465
1819.00000000,1.00000000,67164.19884901
1819.00000000,2.00000000,34616.64155874
1819.00000000,-1.00000000,57376.23347415
1820.00000000,0.00000000,48047.05001643
1820.00000000,1.00000000,67163.42534114
1820.00000000,2.00000000,34617.89155602
1820.00000000,-1.00000000,57375.58841493
1821.00000000,0.00000000,48047.01182308
1821.00000000,1.00000000,67162.63075419
1821.00000000,2.00000000,34619.13980290
1821.00000000,-1.00000000,57374.92982357
1822.00000000,0.00000000,48046.94485801
1822.00000000,1.00000000,67161.81523499
1822.00000000,2.00000000,34620.38616709
1822.00000000,-1.00000000,57374.25161702
1823.00000000,0.00000000,48046.82170592
1823.00000000,1.00000000,67160.97791534
1823.00000000,2.00000000,34621.62772817
1823.00000000,-1.00000000,57373.54753045
1824.00000000,0.00000000,48046.68157168
1824.00000000,1.00000000,67160.11810077
1824.00000000,2.00000000,34622.86251854
1824.00000000,-1.00000000,57372.82370788
1825.00000000,0.00000000,48046.52246041
1825.00000000,1.00000000,67159.23596686
1825.00000000,2.00000000,34624.09112564
1825.00000000,-1.00000000,57372.08021783
1826.00000000,0.00000000,48046.34581306
1826.00000000,1.00000000,67158.33111344
1826.00000000,2.00000000,34625.31263874
1826.00000000,-1.00000000,57371.31686458
1827.00000000,0.00000000,48046.15118891
1827.00000000,1.00000000,67157.40370091
1827.00000000,2.00000000,34626.52757074
1827.00000000,-1.00000000,57370.53391535
1828.00000000,0.00000000,48045.93967709
1828.00000000,1.00000000,67156.45338253
1828.00000000,2.00000000,34627.73512070
1828.00000000,-1.00000000,57369.73116996
1829.00000000,0.00000000,48045.74095282
1829.00000000,1.00000000,67155.48052559
1829.00000000,2.00000000,34628.93656623
