"time", "value"
1932.00000000,104.51030568
1933.00000000,104.51061174
1934.00000000,104.51173483
1935.00000000,104.51248146
1936.00000000,104.51217115
1937.00000000,104.51010082
1938.00000000,104.50613674
1939.00000000,104.50129922
1940.00000000,104.49546580
1941.00000000,104.48798091
1942.00000000,104.47900410
1943.00000000,104.46911885
1944.00000000,104.45849578
1945.00000000,104.44815429
1946.00000000,104.44006010
1947.00000000,104.43367185
1948.00000000,104.42739491
1949.00000000,104.42072168
1950.00000000,104.41389427
1951.00000000,104.40573576
1952.00000000,104.39681765
1953.00000000,104.38763270
1954.00000000,104.37828371
1955.00000000,104.36893838
1956.00000000,104.35866541
1957.00000000,104.34708132
1958.00000000,104.33435423
1959.00000000,104.32060192
1960.00000000,104.30456333
1961.00000000,104.28620867
1962.00000000,104.26666241
1963.00000000,104.24580203
1964.00000000,104.22307373
1965.00000000,104.19806012
1966.00000000,104.17071605
1967.00000000,104.14112196
1968.00000000,104.10935913
1969.00000000,104.07461602
1970.00000000,104.03611327
1971.00000000,103.99275477
1972.00000000,103.94428163
1973.00000000,103.89114244
1974.00000000,103.83392814
1975.00000000,103.77502471
1976.00000000,103.71618781
1977.00000000,103.65688905
1978.00000000,103.59712511
1979.00000000,103.53706660
1980.00000000,103.47588143
1981.00000000,103.41556589
1982.00000000,103.35921431
1983.00000000,103.30870151
1984.00000000,103.26381054
1985.00000000,103.22254288
1986.00000000,103.18319815
1987.00000000,103.14454915
1988.00000000,103.10577022
1989.00000000,103.06608008
1990.00000000,103.02559486
1991.00000000,102.98505662
1992.00000000,102.94541767
1993.00000000,102.90792022
1994.00000000,102.87274052
1995.00000000,102.83889615
1996.00000000,102.80533663
1997.00000000,102.77124917
1998.00000000,102.73659274
1999.00000000,102.70259207
2000.00000000,102.66965178
2001.00000000,102.63653444
2002.00000000,102.60267834
2003.00000000,102.56855999
2004.00000000,102.53193634
2005.00000000,102.49057625
2006.00000000,102.44358294
2007.00000000,102.39149208
2008.00000000,102.33497862
2009.00000000,102.27458449
2010.00000000,102.21075564
2011.00000000,102.14374627
2012.00000000,102.07336458
2013.00000000,101.99947141
2014.00000000,101.92206306
2015.00000000,101.84122578
2016.00000000,101.75710414
2017.00000000,101.66987851
2018.00000000,101.57974923
2019.00000000,101.48692605
2020.00000000,101.39162058
2021.00000000,101.29409662
2022.00000000,101.19479264
2023.00000000,101.09409554
2024.00000000,100.99230260
2025.00000000,100.88964703
2026.00000000,100.78631385
2027.00000000,100.68245282
2028.00000000,100.57818715
2029.00000000,100.47361983
2030.00000000,100.36883857
2031.00000000,100.26380620
2032.00000000,100.15811093
2033.00000000,100.05142452
2034.00000000,99.94357162
2035.00000000,99.83448147
2036.00000000,99.72415391
2037.00000000,99.61263529
2038.00000000,99.50000168
2039.00000000,99.38634713
2040.00000000,99.27177564
2041.00000000,99.15630061
2042.00000000,99.03962967
2043.00000000,98.92154414
2044.00000000,98.80195538
2045.00000000,98.68086177
2046.00000000,98.55831894
2047.00000000,98.43441905
2048.00000000,98.30927643
2049.00000000,98.18301749
2050.00000000,98.05577394
2051.00000000,97.92768262
2052.00000000,97.79889185
2053.00000000,97.66954215
2054.00000000,97.53976260
2055.00000000,97.40967228
2056.00000000,97.27938117
2057.00000000,97.14899121
2058.00000000,97.01859708
2059.00000000,96.88828687
2060.00000000,96.75814266
2061.00000000,96.62843483
2062.00000000,96.50005642
2063.00000000,96.37372453
2064.00000000,96.24987610
2065.00000000,96.12875741
2066.00000000,96.01048667
2067.00000000,95.89509754
2068.00000000,95.78256902
2069.00000000,95.67284603
2070.00000000,95.56585330
2071.00000000,95.46167548
2072.00000000,95.36093488
2073.00000000,95.26410280
2074.00000000,95.17140896
2075.00000000,95.08292443
2076.00000000,94.99861834
2077.00000000,94.91839721
2078.00000000,94.84213004
2079.00000000,94.76966566
2080.00000000,94.70084413
2081.00000000,94.63559724
2082.00000000,94.57415017
2083.00000000,94.51665087
2084.00000000,94.46312262
2085.00000000,94.41351035
2086.00000000,94.36771168
2087.00000000,94.32559758
2088.00000000,94.28702586
2089.00000000,94.25184982
2090.00000000,94.21992331
2091.00000000,94.19119951
2092.00000000,94.16593459
2093.00000000,94.14430289
2094.00000000,94.12635039
2095.00000000,94.11204340
2096.00000000,94.10130021
2097.00000000,94.09401179
2098.00000000,94.09005513
2099.00000000,94.08930176
2100.00000000,94.09162314
2101.00000000,94.09697690
2102.00000000,94.10558233
2103.00000000,94.11758553
2104.00000000,94.13302027
2105.00000000,94.15185124
2106.00000000,94.17400254
2107.00000000,94.19937571
2108.00000000,94.22786087
2109.00000000,94.25934397
2110.00000000,94.29371115
2111.00000000,94.33085124
2112.00000000,94.37065736
2113.00000000,94.41302763
2114.00000000,94.45786553
2115.00000000,94.50507990
2116.00000000,94.55458491
2117.00000000,94.60629981
2118.00000000,94.66014867
2119.00000000,94.71606020
2120.00000000,94.77396729
2121.00000000,94.83380684
2122.00000000,94.89551951
2123.00000000,94.95904944
2124.00000000,95.02434406
2125.00000000,95.09135377
2126.00000000,95.16003527
2127.00000000,95.23035866
2128.00000000,95.30229295
2129.00000000,95.37580430
2130.00000000,95.45085786
2131.00000000,95.52741884
2132.00000000,95.60545332
2133.00000000,95.68492840
2134.00000000,95.76581249
2135.00000000,95.84807517
2136.00000000,95.93168739
2137.00000000,96.01662143
2138.00000000,96.10285073
2139.00000000,96.19034990
2140.00000000,96.27909473
2141.00000000,96.36906202
2142.00000000,96.46022954
2143.00000000,96.55257598
2144.00000000,96.64608087
2145.00000000,96.74072462
2146.00000000,96.83648834
2147.00000000,96.93335392
