"time", "pool", "value"
1765.00000000,0.00000000,80.06850052
1765.00000000,1.00000000,138.65193940
1765.00000000,2.00000000,34.38804436
1765.00000000,-1.00000000,111.05400467
1766.00000000,0.00000000,80.06893638
1766.00000000,1.00000000,138.65146403
1766.00000000,2.00000000,34.38809273
1766.00000000,-1.00000000,111.05389369
1767.00000000,0.00000000,80.07009898
1767.00000000,1.00000000,138.65063058
1767.00000000,2.00000000,34.38832737
1767.00000000,-1.00000000,111.05374502
1768.00000000,0.00000000,80.07126158
1768.00000000,1.00000000,138.64979714
1768.00000000,2.00000000,34.38856201
1768.00000000,-1.00000000,111.05358486
1769.00000000,0.00000000,80.07242419
1769.00000000,1.00000000,138.64896369
1769.00000000,2.00000000,34.38879665
1769.00000000,-1.00000000,111.05342470
1770.00000000,0.00000000,80.07358679
1770.00000000,1.00000000,138.64813024
1770.00000000,2.00000000,34.38943698
1770.00000000,-1.00000000,111.05326453
1771.00000000,0.00000000,80.07474939
1771.00000000,1.00000000,138.64729679
1771.00000000,2.00000000,34.39009793
1771.00000000,-1.00000000,111.05310437
1772.00000000,0.00000000,80.07591200
1772.00000000,1.00000000,138.64646334
1772.00000000,2.00000000,34.39075887
1772.00000000,-1.00000000,111.05279937
1773.00000000,0.00000000,80.07707460
1773.00000000,1.00000000,138.64562990
1773.00000000,2.00000000,34.39334548
1773.00000000,-1.00000000,111.05263014
1774.00000000,0.00000000,80.07823721
1774.00000000,1.00000000,138.64479645
1774.00000000,2.00000000,34.39692278
1774.00000000,-1.00000000,111.05245089
1775.00000000,0.00000000,80.07939981
1775.00000000,1.00000000,138.64396300
1775.00000000,2.00000000,34.40050008
1775.00000000,-1.00000000,111.05226162
1776.00000000,0.00000000,80.08056241
1776.00000000,1.00000000,138.64312955
1776.00000000,2.00000000,34.40407738
1776.00000000,-1.00000000,111.05206233
1777.00000000,0.00000000,80.08172502
1777.00000000,1.00000000,138.64229611
1777.00000000,2.00000000,34.40765468
1777.00000000,-1.00000000,111.05185298
1778.00000000,0.00000000,80.08288762
1778.00000000,1.00000000,138.64146266
1778.00000000,2.00000000,34.41123198
1778.00000000,-1.00000000,111.05161019
1779.00000000,0.00000000,80.08405022
1779.00000000,1.00000000,138.64062921
1779.00000000,2.00000000,34.41480928
1779.00000000,-1.00000000,111.05131421
1780.00000000,0.00000000,80.08521283
1780.00000000,1.00000000,138.63979576
1780.00000000,2.00000000,34.41838658
1780.00000000,-1.00000000,111.05096503
1781.00000000,0.00000000,80.08619389
1781.00000000,1.00000000,138.63896231
1781.00000000,2.00000000,34.42196388
1781.00000000,-1.00000000,111.05056265
1782.00000000,0.00000000,80.08699346
1782.00000000,1.00000000,138.63812887
1782.00000000,2.00000000,34.42554118
1782.00000000,-1.00000000,111.05010707
1783.00000000,0.00000000,80.08779303
1783.00000000,1.00000000,138.63729542
1783.00000000,2.00000000,34.42911848
1783.00000000,-1.00000000,111.04959830
1784.00000000,0.00000000,80.08859260
