"time", "value"
1765.00000000,       nan
1766.00000000,79.98736247
1767.00000000,79.98493923
1768.00000000,79.98247323
1769.00000000,79.97996570
1770.00000000,79.97742742
1771.00000000,79.97485004
1772.00000000,79.97225197
1773.00000000,79.96961362
1774.00000000,79.96694796
1775.00000000,79.96423898
1776.00000000,79.96151218
1777.00000000,79.95874259
1778.00000000,79.95596796
1779.00000000,79.95313498
1780.00000000,79.95031002
1781.00000000,79.94745107
1782.00000000,79.94457982
1783.00000000,79.94169024
1784.00000000,79.93881809
1785.00000000,79.93591793
1786.00000000,79.93307024
1787.00000000,79.93021730
1788.00000000,79.92738904
1789.00000000,79.92458094
1790.00000000,79.92180025
1791.00000000,79.91905331
1792.00000000,79.91635730
1793.00000000,79.91365955
1794.00000000,79.91102142
1795.00000000,79.90837894
1796.00000000,79.90576207
1797.00000000,79.90313683
1798.00000000,79.90054026
1799.00000000,79.89792727
1800.00000000,79.89533461
1801.00000000,79.89273705
1802.00000000,79.89014590
1803.00000000,79.88756092
1804.00000000,79.88499657
1805.00000000,79.88245326
1806.00000000,79.87994956
1807.00000000,79.87746162
1808.00000000,79.87501750
1809.00000000,79.87260874
1810.00000000,79.87021561
1811.00000000,79.86789131
1812.00000000,79.86560008
1813.00000000,79.86336704
1814.00000000,79.86118208
1815.00000000,79.85905091
1816.00000000,79.85696847
1817.00000000,79.85496166
1818.00000000,79.85298268
1819.00000000,79.85109140
1820.00000000,79.84924856
1821.00000000,79.84746850
1822.00000000,79.84574860
1823.00000000,79.84411140
1824.00000000,79.84250787
1825.00000000,79.84099787
1826.00000000,79.83953894
1827.00000000,79.83812941
1828.00000000,79.83679887
1829.00000000,79.83549557
1830.00000000,79.83428482
1831.00000000,79.83312615
1832.00000000,79.83205916
1833.00000000,79.83106865
1834.00000000,79.83019229
1835.00000000,79.82938551
1836.00000000,79.82872299
1837.00000000,79.82816803
1838.00000000,79.82773319
1839.00000000,79.82742612
1840.00000000,79.82723166
1841.00000000,79.82716839
1842.00000000,79.82720153
1843.00000000,79.82731611
1844.00000000,79.82751181
1845.00000000,79.82779960
1846.00000000,79.82814084
1847.00000000,79.82857397
1848.00000000,79.82905412
1849.00000000,79.82958557
1850.00000000,79.83016732
1851.00000000,79.83076929
1852.00000000,79.83139130
1853.00000000,79.83203637
1854.00000000,79.83276089
1855.00000000,79.83354559
1856.00000000,79.83441792
1857.00000000,79.83534559
1858.00000000,79.83641976
1859.00000000,79.83761905
1860.00000000,79.83900741
1861.00000000,79.84067250
1862.00000000,79.84258724
1863.00000000,79.84472490
1864.00000000,79.84704811
1865.00000000,79.84956608
1866.00000000,79.85226992
1867.00000000,79.85513654
1868.00000000,79.85807818
1869.00000000,79.86109480
1870.00000000,79.86408007
1871.00000000,79.86694088
1872.00000000,79.86976373
1873.00000000,79.87262861
1874.00000000,79.87564926
1875.00000000,79.87878950
1876.00000000,79.88201238
1877.00000000,79.88533529
1878.00000000,79.88873797
1879.00000000,79.89218735
1880.00000000,79.89567701
1881.00000000,79.89938542
1882.00000000,79.90329887
1883.00000000,79.90749945
1884.00000000,79.91192791
1885.00000000,79.91659741
1886.00000000,79.92153238
1887.00000000,79.92667240
1888.00000000,79.93206172
1889.00000000,79.93774043
1890.00000000,79.94375449
1891.00000000,79.95016333
1892.00000000,79.95702318
1893.00000000,79.96432680
1894.00000000,79.97209327
1895.00000000,79.98030256
1896.00000000,79.98896172
1897.00000000,79.99804241
1898.00000000,80.00749010
1899.00000000,80.01723450
1900.00000000,80.02732641
1901.00000000,80.03774651
1902.00000000,80.04852057
1903.00000000,80.05953697
1904.00000000,80.07074952
1905.00000000,80.08216981
1906.00000000,80.09377355
1907.00000000,80.10572980
1908.00000000,80.11824081
1909.00000000,80.13129391
1910.00000000,80.14496139
1911.00000000,80.15933941
1912.00000000,80.17449279
1913.00000000,80.19054423
1914.00000000,80.20755539
1915.00000000,80.22529651
1916.00000000,80.24364004
1917.00000000,80.26273132
1918.00000000,80.28286466
1919.00000000,80.30387246
1920.00000000,80.32560777
1921.00000000,80.34796331
1922.00000000,80.37072725
1923.00000000,80.39394414
1924.00000000,80.36775985
1925.00000000,80.39240316
1926.00000000,80.41775894
1927.00000000,80.44398843
1928.00000000,80.47144051
1929.00000000,80.50041264
1930.00000000,80.53130283
1931.00000000,80.56422477
1932.00000000,80.59871074
1933.00000000,80.63431735
1934.00000000,80.67087443
1935.00000000,80.70847589
1936.00000000,80.74739407
1937.00000000,80.78788497
1938.00000000,80.83018520
1939.00000000,80.87413587
1940.00000000,80.91979335
1941.00000000,80.96750399
1942.00000000,81.01738954
1943.00000000,81.06952165
1944.00000000,81.12410063
1945.00000000,81.18073820
1946.00000000,81.23872334
1947.00000000,81.29787316
1948.00000000,81.35833899
1949.00000000,81.42002459
1950.00000000,81.48258700
1951.00000000,81.54623697
1952.00000000,81.61145251
1953.00000000,81.67824880
1954.00000000,81.74635979
1955.00000000,81.81567649
1956.00000000,81.88637215
1957.00000000,81.95878468
1958.00000000,82.03307547
1959.00000000,82.10921480
1960.00000000,82.18715192
1961.00000000,82.26678702
1962.00000000,82.34787880
1963.00000000,82.43033142
1964.00000000,82.51411458
1965.00000000,82.59929118
1966.00000000,82.68598172
1967.00000000,82.77420875
1968.00000000,82.86392439
1969.00000000,82.95518515
1970.00000000,83.04824305
1971.00000000,83.14347491
1972.00000000,83.24102845
1973.00000000,83.34115117
1974.00000000,83.44411230
1975.00000000,83.54984200
1976.00000000,83.65809274
1977.00000000,83.76926238
1978.00000000,83.88377858
1979.00000000,84.00201840
1980.00000000,84.12451658
1981.00000000,84.25113952
1982.00000000,84.38124330
1983.00000000,84.51434477
1984.00000000,84.65016008
1985.00000000,84.78862445
1986.00000000,84.98004086
1987.00000000,85.12449322
1988.00000000,85.27233044
