"time", "value"
1765.00000000,34.41105981
1766.00000000,34.41111792
1767.00000000,34.41109251
1768.00000000,34.41121099
1769.00000000,34.41133502
1770.00000000,34.41169586
1771.00000000,34.41209303
1772.00000000,34.41263023
1773.00000000,34.41336178
1774.00000000,34.41419098
1775.00000000,34.41517761
1776.00000000,34.41627910
1777.00000000,34.41756171
1778.00000000,34.41891731
1779.00000000,34.42041756
1780.00000000,34.42211967
1781.00000000,34.42391186
1782.00000000,34.42578808
1783.00000000,34.42780966
1784.00000000,34.42993709
1785.00000000,34.43211069
1786.00000000,34.43447473
1787.00000000,34.43687692
1788.00000000,34.43940121
1789.00000000,34.44196617
1790.00000000,34.44466056
1791.00000000,34.44745437
1792.00000000,34.45030460
1793.00000000,34.45320688
1794.00000000,34.45620268
1795.00000000,34.45925981
1796.00000000,34.46234530
1797.00000000,34.46550833
1798.00000000,34.46875548
1799.00000000,34.47203321
1800.00000000,34.47537344
1801.00000000,34.47875402
1802.00000000,34.48225557
1803.00000000,34.48577869
1804.00000000,34.48934448
1805.00000000,34.49294717
1806.00000000,34.49657137
1807.00000000,34.50026251
1808.00000000,34.50398827
1809.00000000,34.50773913
1810.00000000,34.51155361
1811.00000000,34.51536988
1812.00000000,34.51921025
1813.00000000,34.52308414
1814.00000000,34.52699153
1815.00000000,34.53091911
1816.00000000,34.53487784
1817.00000000,34.53886353
1818.00000000,34.49285616
1819.00000000,34.49687482
1820.00000000,34.50088626
1821.00000000,34.50494026
1822.00000000,34.50900260
1823.00000000,34.51308326
1824.00000000,34.51717062
1825.00000000,34.52126173
1826.00000000,34.52536037
1827.00000000,34.52948462
1828.00000000,34.53362980
1829.00000000,34.53777495
1830.00000000,34.54194139
1831.00000000,34.54604083
1832.00000000,34.55014595
1833.00000000,34.55425051
1834.00000000,34.55836046
1835.00000000,34.56248198
1836.00000000,34.56660698
1837.00000000,34.57071780
1838.00000000,34.57484602
1839.00000000,34.57896125
1840.00000000,34.58306588
1841.00000000,34.58713238
1842.00000000,34.59120168
1843.00000000,34.59525610
1844.00000000,34.59928894
1845.00000000,34.60329687
1846.00000000,34.60726213
1847.00000000,34.61123306
1848.00000000,34.61516185
1849.00000000,34.61906841
1850.00000000,34.62293883
1851.00000000,34.62676604
1852.00000000,34.63057474
1853.00000000,34.63463275
1854.00000000,34.63883943
1855.00000000,34.64301855
1856.00000000,34.64710787
1857.00000000,34.65103910
1858.00000000,34.65495096
1859.00000000,34.65880047
1860.00000000,34.66260482
1861.00000000,34.66630466
1862.00000000,34.66984478
1863.00000000,34.67285479
1864.00000000,34.67533563
1865.00000000,34.67733411
1866.00000000,34.67902979
1867.00000000,34.68044416
1868.00000000,34.68152021
1869.00000000,34.68229787
1870.00000000,34.68282850
1871.00000000,34.68314621
1872.00000000,34.68351406
1873.00000000,34.68433820
1874.00000000,34.68555318
1875.00000000,34.68721130
1876.00000000,34.68920810
1877.00000000,34.69141509
1878.00000000,34.69383579
1879.00000000,34.69645564
1880.00000000,34.69909162
1881.00000000,34.70168319
1882.00000000,34.70418791
1883.00000000,34.70634556
1884.00000000,34.70805405
1885.00000000,34.70952062
1886.00000000,34.71084611
1887.00000000,34.71205869
1888.00000000,34.71309272
1889.00000000,34.71370464
1890.00000000,34.71414768
1891.00000000,34.71423951
1892.00000000,34.71397799
1893.00000000,34.71357046
1894.00000000,34.71319297
1895.00000000,34.71290400
1896.00000000,34.71267074
1897.00000000,34.71248390
1898.00000000,34.71206107
1899.00000000,34.71139101
1900.00000000,34.71031185
1901.00000000,34.70889426
1902.00000000,34.70738432
1903.00000000,34.70590473
1904.00000000,34.70436531
1905.00000000,34.70297323
1906.00000000,34.70160941
1907.00000000,34.70014034
1908.00000000,34.69852048
1909.00000000,34.69713796
1910.00000000,34.69565008
1911.00000000,34.69381980
1912.00000000,34.69158947
1913.00000000,34.68829614
1914.00000000,34.68390355
1915.00000000,34.67964275
1916.00000000,34.67623240
1917.00000000,34.67294521
1918.00000000,34.66949275
1919.00000000,34.66668206
1920.00000000,34.66527206
1921.00000000,34.66443815
1922.00000000,34.66501622
1923.00000000,34.66659613
1924.00000000,34.66841461
1925.00000000,34.67026827
1926.00000000,34.67238587
1927.00000000,34.67491388
1928.00000000,34.67728510
1929.00000000,34.67915008
1930.00000000,34.68084410
1931.00000000,34.68436199
1932.00000000,34.69057578
1933.00000000,34.69903940
1934.00000000,34.70892100
1935.00000000,34.71931853
1936.00000000,34.72963291
1937.00000000,34.73865666
1938.00000000,34.74618383
1939.00000000,34.75340590
1940.00000000,34.76035540
1941.00000000,34.76591151
1942.00000000,34.77084657
1943.00000000,34.77623624
1944.00000000,34.78135251
1945.00000000,34.78616286
1946.00000000,34.79372486
1947.00000000,34.80330838
1948.00000000,34.81328355
1949.00000000,34.82383578
1950.00000000,34.83392947
1951.00000000,34.84075883
1952.00000000,34.84684716
1953.00000000,34.85386881
1954.00000000,34.86082545
1955.00000000,34.86553055
1956.00000000,34.86837351
1957.00000000,34.87040825
1958.00000000,34.86905515
1959.00000000,34.86816704
1960.00000000,34.86693001
1961.00000000,34.86346265
1962.00000000,34.85851114
1963.00000000,34.85315936
1964.00000000,34.84694550
1965.00000000,34.83849957
1966.00000000,34.82759839
1967.00000000,34.81110068
1968.00000000,34.78911410
1969.00000000,34.76263697
1970.00000000,34.73383301
1971.00000000,34.70171494
1972.00000000,34.71692154
1973.00000000,34.68031779
1974.00000000,34.58938930
1975.00000000,34.59619824
1976.00000000,34.55465188
1977.00000000,34.51343053
1978.00000000,34.47126868
1979.00000000,34.37904847
1980.00000000,34.33520578
1981.00000000,34.28694915
1982.00000000,34.24210598
1983.00000000,34.25616873
1984.00000000,34.22750627
1985.00000000,34.20165275
1986.00000000,34.18228843
1987.00000000,34.16764545
1988.00000000,34.15331292
1989.00000000,34.13802833
1990.00000000,34.12247565
1991.00000000,34.11035523
1992.00000000,34.10139358
1993.00000000,34.09582459
1994.00000000,34.09356102
1995.00000000,34.09509663
1996.00000000,34.09876219
1997.00000000,34.10171255
1998.00000000,34.10546501
1999.00000000,34.11258762
2000.00000000,34.12378997
2001.00000000,34.13724139
2002.00000000,34.15278421
2003.00000000,34.17017981
2004.00000000,34.18805750
2005.00000000,34.20498528
2006.00000000,34.22120581
2007.00000000,34.23552043
2008.00000000,34.24789657
2009.00000000,34.24964212
2010.00000000,34.25543478
2011.00000000,34.25964979
2012.00000000,34.26128178
2013.00000000,34.26211031
2014.00000000,34.25812488
2015.00000000,34.24791490
2016.00000000,34.23340239
2017.00000000,34.21512221
2018.00000000,34.19474762
2019.00000000,34.17275765
2020.00000000,34.14968025
2021.00000000,34.12626090
2022.00000000,34.10344305
2023.00000000,34.08025647
2024.00000000,34.05613044
2025.00000000,34.03099572
2026.00000000,34.00275866
2027.00000000,33.97319190
2028.00000000,33.94378144
2029.00000000,33.91440929
2030.00000000,33.88557038
2031.00000000,33.85647027
2032.00000000,33.87528179
2033.00000000,33.84287246
2034.00000000,33.81071339
2035.00000000,33.77776608
2036.00000000,33.74528201
2037.00000000,33.66672559
2038.00000000,33.64150014
2039.00000000,33.66847803
2040.00000000,33.64718640
2041.00000000,33.62732700
2042.00000000,33.60820987
2043.00000000,33.58944668
2044.00000000,33.57148643
2045.00000000,33.55474001
2046.00000000,33.53922099
2047.00000000,33.52514934
2048.00000000,33.51252795
2049.00000000,33.50140825
2050.00000000,33.49176342
2051.00000000,33.48364054
