"time", "value"
1765.00000000,       nan
1766.00000000,79.98832575
1767.00000000,79.98614545
1768.00000000,79.98394966
1769.00000000,79.98174359
1770.00000000,79.97953865
1771.00000000,79.97732132
1772.00000000,79.97511328
1773.00000000,79.97288860
1774.00000000,79.97065725
1775.00000000,79.96840902
1776.00000000,79.96616327
1777.00000000,79.96389598
1778.00000000,79.96164465
1779.00000000,79.95935477
1780.00000000,79.95709475
1781.00000000,79.95481843
1782.00000000,79.95255067
1783.00000000,79.95028311
1784.00000000,79.94804973
1785.00000000,79.94580454
1786.00000000,79.94363058
1787.00000000,79.94146900
1788.00000000,79.93935083
1789.00000000,79.93726925
1790.00000000,79.93523110
1791.00000000,79.93324199
1792.00000000,79.93132137
1793.00000000,79.92940825
1794.00000000,79.92756471
1795.00000000,79.92572605
1796.00000000,79.92392209
1797.00000000,79.92211761
1798.00000000,79.92034502
1799.00000000,79.91856301
1800.00000000,79.91681432
1801.00000000,79.91506097
1802.00000000,79.91332266
1803.00000000,79.91159301
1804.00000000,79.90989014
1805.00000000,79.90821328
1806.00000000,79.90657541
1807.00000000,79.90497005
1808.00000000,79.90340371
1809.00000000,79.90188899
1810.00000000,79.90038686
1811.00000000,79.89895904
1812.00000000,79.89758321
1813.00000000,79.89626749
1814.00000000,79.89500863
1815.00000000,79.89380888
1816.00000000,79.89266781
1817.00000000,79.89160576
1818.00000000,79.89058155
1819.00000000,79.88964212
1820.00000000,79.88875767
1821.00000000,79.88794074
1822.00000000,79.88718514
1823.00000000,79.88651371
1824.00000000,79.88588687
1825.00000000,79.88533423
1826.00000000,79.88485244
1827.00000000,79.88439570
1828.00000000,79.88402693
1829.00000000,79.88368258
1830.00000000,79.88342874
1831.00000000,79.88322344
1832.00000000,79.88310587
1833.00000000,79.88306558
1834.00000000,79.88313969
1835.00000000,79.88329151
1836.00000000,79.88359788
1837.00000000,79.88402571
1838.00000000,79.88458043
1839.00000000,79.88528648
1840.00000000,79.88609757
1841.00000000,79.88706789
1842.00000000,79.88815343
1843.00000000,79.88933861
1844.00000000,79.89062831
1845.00000000,79.89203402
1846.00000000,79.89351239
1847.00000000,79.89510820
1848.00000000,79.89677855
1849.00000000,79.89852032
1850.00000000,79.90035478
1851.00000000,79.90223046
1852.00000000,79.90417507
1853.00000000,79.90616367
1854.00000000,79.90824518
1855.00000000,79.91039224
1856.00000000,79.91263903
1857.00000000,79.91494979
1858.00000000,79.91740836
1859.00000000,79.92000955
1860.00000000,79.92274748
1861.00000000,79.92574447
1862.00000000,79.92894998
1863.00000000,79.93237462
1864.00000000,79.93600842
1865.00000000,79.93986652
1866.00000000,79.94395467
1867.00000000,79.94824389
1868.00000000,79.95269770
1869.00000000,79.95728408
1870.00000000,79.96196703
1871.00000000,79.96666448
1872.00000000,79.97145340
1873.00000000,79.97634774
1874.00000000,79.98141287
1875.00000000,79.98662076
1876.00000000,79.99188262
1877.00000000,79.99727988
1878.00000000,80.00273454
1879.00000000,80.00824847
1880.00000000,80.01382097
1881.00000000,80.01958476
1882.00000000,80.02552333
1883.00000000,80.03169570
1884.00000000,80.03810792
1885.00000000,80.04472104
1886.00000000,80.05160624
1887.00000000,80.05870975
1888.00000000,80.06606666
1889.00000000,80.07374626
1890.00000000,80.08173972
1891.00000000,80.09015666
1892.00000000,80.09903142
1893.00000000,80.10838742
1894.00000000,80.11827223
1895.00000000,80.12864286
1896.00000000,80.13953644
1897.00000000,80.15092854
1898.00000000,80.16280462
1899.00000000,80.17511461
1900.00000000,80.18787197
1901.00000000,80.20113072
1902.00000000,80.21484186
1903.00000000,80.22895197
1904.00000000,80.24340308
1905.00000000,80.25816159
1906.00000000,80.27322173
1907.00000000,80.28865221
1908.00000000,80.30461157
1909.00000000,80.32106705
1910.00000000,80.33802010
1911.00000000,80.35558181
1912.00000000,80.37378739
1913.00000000,80.39275077
1914.00000000,80.41255534
1915.00000000,80.43299320
1916.00000000,80.45404429
1917.00000000,80.47581834
1918.00000000,80.49852204
1919.00000000,80.52207617
1920.00000000,80.54633595
1921.00000000,80.57128138
1922.00000000,80.59675677
