"time", "value"
1765.00000000,104.44444444
1766.00000000,104.44443489
1767.00000000,104.44445032
1768.00000000,104.44454006
1769.00000000,104.44473764
1770.00000000,104.44506492
1771.00000000,104.44553308
1772.00000000,104.44614223
1773.00000000,104.44689666
1774.00000000,104.44779978
1775.00000000,104.44885148
1776.00000000,104.45004950
1777.00000000,104.45139041
1778.00000000,104.45286946
1779.00000000,104.45448208
1780.00000000,104.45622150
1781.00000000,104.45808122
1782.00000000,104.46004752
1783.00000000,104.46211581
1784.00000000,104.46428337
1785.00000000,104.46654678
1786.00000000,104.46890202
1787.00000000,104.47134506
1788.00000000,104.47387127
1789.00000000,104.47647606
1790.00000000,104.47915495
1791.00000000,104.48190117
1792.00000000,104.48470331
1793.00000000,104.48755862
1794.00000000,104.49046621
1795.00000000,104.49342432
1796.00000000,104.49643065
1797.00000000,104.49948027
1798.00000000,104.50256350
1799.00000000,104.50567875
1800.00000000,104.50882388
1801.00000000,104.51199153
1802.00000000,104.51517678
1803.00000000,104.51836932
1804.00000000,104.52157942
1805.00000000,104.52481117
1806.00000000,104.52806227
1807.00000000,104.53132560
1808.00000000,104.53460110
1809.00000000,104.53789037
1810.00000000,104.54119400
1811.00000000,104.54450940
1812.00000000,104.54782901
1813.00000000,104.55115275
1814.00000000,104.55448238
1815.00000000,104.55781598
1816.00000000,104.56114451
1817.00000000,104.56445968
1818.00000000,104.56775817
1819.00000000,104.57104524
1820.00000000,104.57432631
1821.00000000,104.57760505
1822.00000000,104.58088104
1823.00000000,104.58414612
1824.00000000,104.58739474
1825.00000000,104.59062839
1826.00000000,104.59384494
1827.00000000,104.59704618
1828.00000000,104.60022969
1829.00000000,104.60339969
1830.00000000,104.60654692
1831.00000000,104.60963341
1832.00000000,104.61267771
1833.00000000,104.61569530
1834.00000000,104.61868860
1835.00000000,104.62166352
1836.00000000,104.62461107
1837.00000000,104.62750781
1838.00000000,104.63036344
1839.00000000,104.63318515
1840.00000000,104.63597244
1841.00000000,104.63872088
1842.00000000,104.64143075
1843.00000000,104.64409931
1844.00000000,104.64672872
1845.00000000,104.64931025
1846.00000000,104.65182981
1847.00000000,104.65430066
1848.00000000,104.65672024
1849.00000000,104.65909259
1850.00000000,104.66140726
1851.00000000,104.66363124
1852.00000000,104.66579402
1853.00000000,104.66818893
1854.00000000,104.67072706
1855.00000000,104.67321203
1856.00000000,104.67556221
1857.00000000,104.67777261
1858.00000000,104.67988019
1859.00000000,104.68190851
1860.00000000,104.68383358
1861.00000000,104.68562502
1862.00000000,104.68720549
1863.00000000,104.68820549
1864.00000000,104.68861283
1865.00000000,104.68850249
1866.00000000,104.68795233
1867.00000000,104.68703871
1868.00000000,104.68578111
1869.00000000,104.68420770
1870.00000000,104.68233782
1871.00000000,104.68023061
1872.00000000,104.67813538
1873.00000000,104.67649441
1874.00000000,104.67530393
1875.00000000,104.67455056
1876.00000000,104.67407701
1877.00000000,104.67381542
1878.00000000,104.67373771
1879.00000000,104.67380558
1880.00000000,104.67386191
1881.00000000,104.67376188
1882.00000000,104.67354640
1883.00000000,104.67285328
1884.00000000,104.67164992
1885.00000000,104.67009892
1886.00000000,104.66833662
1887.00000000,104.66640644
1888.00000000,104.66419245
1889.00000000,104.66152075
1890.00000000,104.65844227
1891.00000000,104.65485157
1892.00000000,104.65079780
1893.00000000,104.64655136
1894.00000000,104.64230577
1895.00000000,104.63810237
1896.00000000,104.63381743
1897.00000000,104.62938429
1898.00000000,104.62470790
1899.00000000,104.61963342
1900.00000000,104.61394938
1901.00000000,104.60772623
1902.00000000,104.60137728
1903.00000000,104.59493776
1904.00000000,104.58832107
1905.00000000,104.58171950
1906.00000000,104.57508128
1907.00000000,104.56820392
1908.00000000,104.56080708
1909.00000000,104.55337231
1910.00000000,104.54584932
1911.00000000,104.53802426
1912.00000000,104.52952944
1913.00000000,104.51990934
1914.00000000,104.50909638
1915.00000000,104.49824141
1916.00000000,104.48761180
1917.00000000,104.47672215
1918.00000000,104.46537772
1919.00000000,104.45432272
1920.00000000,104.44451771
1921.00000000,104.43531635
1922.00000000,104.42764374
1923.00000000,104.42075487
1924.00000000,104.41347038
1925.00000000,104.40589494
1926.00000000,104.39818630
1927.00000000,104.39036095
1928.00000000,104.38220104
1929.00000000,104.37375581
1930.00000000,104.36515278
1931.00000000,104.35802544
1932.00000000,104.35333953
1933.00000000,104.35063592
1934.00000000,104.34873215
1935.00000000,104.34644450
1936.00000000,104.34309682
1937.00000000,104.33798480
1938.00000000,104.33097199
1939.00000000,104.32307732
1940.00000000,104.31417737
1941.00000000,104.30361403
1942.00000000,104.29154330
1943.00000000,104.27854751
1944.00000000,104.26479347
1945.00000000,104.25129892
1946.00000000,104.24003383
1947.00000000,104.23046320
1948.00000000,104.22099080
1949.00000000,104.21110258
1950.00000000,104.20103246
1951.00000000,104.18959781
1952.00000000,104.17735586
1953.00000000,104.16477891
1954.00000000,104.15195107
1955.00000000,104.13902760
1956.00000000,104.12506301
1957.00000000,104.10965786
1958.00000000,104.09296370
1959.00000000,104.07508342
1960.00000000,104.05474243
1961.00000000,104.03190545
1962.00000000,104.00769268
1963.00000000,103.98197832
1964.00000000,103.95420430
1965.00000000,103.92394812
1966.00000000,103.89115795
1967.00000000,103.85590669
1968.00000000,103.81826812
1969.00000000,103.77742267
1970.00000000,103.73258574
1971.00000000,103.68265395
1972.00000000,103.62736076
1973.00000000,103.56715332
1974.00000000,103.50262104
1975.00000000,103.43614991
1976.00000000,103.36949907
1977.00000000,103.30214289
1978.00000000,103.23407708
1979.00000000,103.16547341
1980.00000000,103.09550083
1981.00000000,103.02615468
1982.00000000,102.96053864
1983.00000000,102.90054363
1984.00000000,102.84596318
1985.00000000,102.79481010
1986.00000000,102.74539181
1987.00000000,102.69648738
1988.00000000,102.64727730
1989.00000000,102.59698459
1990.00000000,102.54572766
1991.00000000,102.49425252
1992.00000000,102.44351630
1993.00000000,102.39476304
1994.00000000,102.34818163
1995.00000000,102.30280406
1996.00000000,102.25759299
1997.00000000,102.21174812
1998.00000000,102.16524190
1999.00000000,102.11930824
2000.00000000,102.07436296
2001.00000000,102.02918368
2002.00000000,101.98322506
2003.00000000,101.93697723
2004.00000000,101.88820678
2005.00000000,101.83468796
2006.00000000,101.77552365
2007.00000000,101.71124362
2008.00000000,101.64252061
2009.00000000,101.56989518
2010.00000000,101.49381206
2011.00000000,101.41452745
2012.00000000,101.33185229
2013.00000000,101.24564937
2014.00000000,101.15591629
2015.00000000,101.06273970
2016.00000000,100.96626384
2017.00000000,100.86666845
2018.00000000,100.76415331
2019.00000000,100.65892748
2020.00000000,100.55120181
2021.00000000,100.44123986
2022.00000000,100.32947957
2023.00000000,100.21630631
2024.00000000,100.10201815
2025.00000000,99.98684922
2026.00000000,99.87098654
2027.00000000,99.75458221
2028.00000000,99.63776212
2029.00000000,99.52063245
2030.00000000,99.40328427
2031.00000000,99.28568463
2032.00000000,99.16742846
2033.00000000,99.04819266
2034.00000000,98.92780688
2035.00000000,98.80620445
2036.00000000,98.68338873
2037.00000000,98.55940957
2038.00000000,98.43434643
2039.00000000,98.30829674
2040.00000000,98.18136774
2041.00000000,98.05357650
2042.00000000,97.92463479
2043.00000000,97.79432781
2044.00000000,97.66257002
2045.00000000,97.52936271
2046.00000000,97.39476438
2047.00000000,97.25887015
2048.00000000,97.12179725
2049.00000000,96.98367503
2050.00000000,96.84463824
2051.00000000,96.70482673
2052.00000000,96.56439150
2053.00000000,96.42347587
2054.00000000,96.28221169
2055.00000000,96.14072073
2056.00000000,95.99911558
2057.00000000,95.85750058
2058.00000000,95.71597280
2059.00000000,95.57462252
2060.00000000,95.43353392
2061.00000000,95.29298032
2062.00000000,95.15385269
2063.00000000,95.01687355
2064.00000000,94.88248465
2065.00000000,94.75093667
2066.00000000,94.62235127
2067.00000000,94.49676448
2068.00000000,94.37415659
2069.00000000,94.25447309
2070.00000000,94.13763829
2071.00000000,94.02373626
2072.00000000,93.91338864
2073.00000000,93.80706977
2074.00000000,93.70501308
2075.00000000,93.60729293
2076.00000000,93.51388104
2077.00000000,93.42468438
2078.00000000,93.33957154
2079.00000000,93.25838980
2080.00000000,93.18097727
2081.00000000,93.10726246
2082.00000000,93.03747031
2083.00000000,92.97174990
2084.00000000,92.91012632
2085.00000000,92.85254589
2086.00000000,92.79890679
2087.00000000,92.74907962
2088.00000000,92.70292108
2089.00000000,92.66028271
2090.00000000,92.62101659
2091.00000000,92.58507436
2092.00000000,92.55271172
2093.00000000,92.52410695
2094.00000000,92.49931031
2095.00000000,92.47829168
2096.00000000,92.46097106
2097.00000000,92.44723978
2098.00000000,92.43697409
2099.00000000,92.43004405
2100.00000000,92.42631868
2101.00000000,92.42575287
2102.00000000,92.42856799
2103.00000000,92.43491470
2104.00000000,92.44483096
2105.00000000,92.45828488
2106.00000000,92.47520213
2107.00000000,92.49548411
2108.00000000,92.51901932
2109.00000000,92.54569118
2110.00000000,92.57538275
2111.00000000,92.60797973
2112.00000000,92.64337180
2113.00000000,92.68145389
2114.00000000,92.72212658
2115.00000000,92.76529604
2116.00000000,92.81087410
2117.00000000,92.85877801
2118.00000000,92.90893020
2119.00000000,92.96125794
2120.00000000,93.01569307
2121.00000000,93.07217165
2122.00000000,93.13063376
2123.00000000,93.19102314
2124.00000000,93.25328697
2125.00000000,93.31737550
2126.00000000,93.38324552
2127.00000000,93.45086758
2128.00000000,93.52021149
2129.00000000,93.59124404
2130.00000000,93.66393107
2131.00000000,93.73823845
2132.00000000,93.81413258
2133.00000000,93.89158085
2134.00000000,93.97055179
2135.00000000,94.05101519
2136.00000000,94.13294208
2137.00000000,94.21630474
2138.00000000,94.30107663
2139.00000000,94.38723235
2140.00000000,94.47474760
2141.00000000,94.56359906
2142.00000000,94.65376440
2143.00000000,94.74522215
2144.00000000,94.83795166
2145.00000000,94.93193304
2146.00000000,95.02714732
2147.00000000,95.12357603
2148.00000000,95.22120135
2149.00000000,95.32000606
2150.00000000,95.41997353
2151.00000000,95.52156526
2152.00000000,95.62670611
2153.00000000,95.73682671
2154.00000000,95.85267143
2155.00000000,95.97456944
2156.00000000,96.10259997
2157.00000000,96.23669565
2158.00000000,96.37670670
2159.00000000,96.52243931
2160.00000000,96.67367930
2161.00000000,96.83020639
2162.00000000,96.99180239
2163.00000000,97.15825593
2164.00000000,97.32936493
2165.00000000,97.50493767
2166.00000000,97.68479334
2167.00000000,97.86876189
2168.00000000,98.05668361
2169.00000000,98.24840873
2170.00000000,98.44379695
2171.00000000,98.64271665
2172.00000000,98.84504451
2173.00000000,99.05066499
2174.00000000,99.25946965
2175.00000000,99.47135678
2176.00000000,99.68623098
2177.00000000,99.90400263
2178.00000000,100.12458759
2179.00000000,100.34790674
2180.00000000,100.57388569
2181.00000000,100.80245451
2182.00000000,101.03354733
2183.00000000,101.26710213
2184.00000000,101.50306048
2185.00000000,101.74136732
2186.00000000,101.98197070
2187.00000000,102.22482160
2188.00000000,102.46987372
2189.00000000,102.71708337
2190.00000000,102.96640919
2191.00000000,103.21781213
2192.00000000,103.47125521
2193.00000000,103.72670342
2194.00000000,103.98412360
2195.00000000,104.24348435
2196.00000000,104.50475586
2197.00000000,104.76790982
2198.00000000,105.03291942
2199.00000000,105.29975918
2200.00000000,105.56840488
2201.00000000,105.83883350
2202.00000000,106.11102313
2203.00000000,106.38495293
2204.00000000,106.66060305
2205.00000000,106.93795457
2206.00000000,107.21698950
