"time", "value"
1765.00000000,34.41105981
1766.00000000,34.41111824
1767.00000000,34.41110358
1768.00000000,34.41116478
1769.00000000,34.41138024
1770.00000000,34.41166355
1771.00000000,34.41208195
1772.00000000,34.41261656
1773.00000000,34.41328254
1774.00000000,34.41412849
1775.00000000,34.41510385
1776.00000000,34.41610625
1777.00000000,34.41732637
1778.00000000,34.41871858
1779.00000000,34.42011820
1780.00000000,34.42168940
1781.00000000,34.42335427
1782.00000000,34.42514473
1783.00000000,34.42703911
1784.00000000,34.42897710
1785.00000000,34.43106155
1786.00000000,34.43318144
1787.00000000,34.43538032
1788.00000000,34.43767723
1789.00000000,34.44005814
1790.00000000,34.44249338
1791.00000000,34.44500697
1792.00000000,34.44757414
1793.00000000,34.45016997
1794.00000000,34.45281889
1795.00000000,34.45553608
1796.00000000,34.45828061
1797.00000000,34.46108198
1798.00000000,34.46389857
1799.00000000,34.46675817
1800.00000000,34.46965146
1801.00000000,34.47257494
1802.00000000,34.47559394
1803.00000000,34.47861614
1804.00000000,34.48165108
1805.00000000,34.48471993
1806.00000000,34.48779276
1807.00000000,34.49089936
1808.00000000,34.49402859
1809.00000000,34.49716621
1810.00000000,34.50032965
1811.00000000,34.50350273
1812.00000000,34.50668093
1813.00000000,34.50987826
1814.00000000,34.51308073
1815.00000000,34.51628848
1816.00000000,34.51950625
1817.00000000,34.52273701
1818.00000000,34.52596478
1819.00000000,34.52919586
1820.00000000,34.53241238
1821.00000000,34.53564791
1822.00000000,34.48887434
1823.00000000,34.49211535
1824.00000000,34.49533948
1825.00000000,34.49855840
1826.00000000,34.50176827
1827.00000000,34.50498968
1828.00000000,34.50821749
1829.00000000,34.51143900
1830.00000000,34.51465262
1831.00000000,34.51781615
1832.00000000,34.52094434
1833.00000000,34.52407529
1834.00000000,34.52719291
1835.00000000,34.53030780
1836.00000000,34.53342077
1837.00000000,34.53649942
1838.00000000,34.53959972
1839.00000000,34.54265651
1840.00000000,34.54568422
1841.00000000,34.54867520
1842.00000000,34.55165778
1843.00000000,34.55461093
1844.00000000,34.55753556
1845.00000000,34.56042098
1846.00000000,34.56325530
1847.00000000,34.56606403
1848.00000000,34.56883885
1849.00000000,34.57157709
1850.00000000,34.57426449
1851.00000000,34.57689304
1852.00000000,34.57950165
1853.00000000,34.58232331
1854.00000000,34.58530557
1855.00000000,34.58823873
1856.00000000,34.59104421
1857.00000000,34.59370843
1858.00000000,34.59632144
1859.00000000,34.59885354
1860.00000000,34.60132317
1861.00000000,34.60366262
1862.00000000,34.60582376
1863.00000000,34.60744220
1864.00000000,34.60853322
1865.00000000,34.60911763
1866.00000000,34.60939589
1867.00000000,34.60938642
1868.00000000,34.60901986
1869.00000000,34.60833872
1870.00000000,34.60743061
1871.00000000,34.60627156
1872.00000000,34.60518474
1873.00000000,34.60454650
1874.00000000,34.60426978
1875.00000000,34.60442754
1876.00000000,34.60490044
1877.00000000,34.60554043
1878.00000000,34.60637800
1879.00000000,34.60736237
1880.00000000,34.60837364
1881.00000000,34.60930581
1882.00000000,34.61006996
1883.00000000,34.61046725
1884.00000000,34.61038865
1885.00000000,34.61002458
1886.00000000,34.60946762
1887.00000000,34.60876765
1888.00000000,34.60784892
1889.00000000,34.60649545
1890.00000000,34.60492325
1891.00000000,34.60293707
1892.00000000,34.60059137
1893.00000000,34.59802091
1894.00000000,34.59547960
1895.00000000,34.59298077
1896.00000000,34.59050366
1897.00000000,34.58800037
1898.00000000,34.58522539
1899.00000000,34.58219018
1900.00000000,34.57869487
1901.00000000,34.57478012
1902.00000000,34.57073010
1903.00000000,34.56668155
1904.00000000,34.56247799
1905.00000000,34.55835451
1906.00000000,34.55419131
1907.00000000,34.54985610
1908.00000000,34.54526874
1909.00000000,34.54081454
1910.00000000,34.53609585
1911.00000000,34.53100707
1912.00000000,34.52537739
1913.00000000,34.51854473
1914.00000000,34.51049662
1915.00000000,34.50254625
1916.00000000,34.49534752
1917.00000000,34.48813676
1918.00000000,34.53070192
1919.00000000,34.47381439
1920.00000000,34.46816914
1921.00000000,34.46303507
1922.00000000,34.45926409
1923.00000000,34.50645798
1924.00000000,34.50386526
1925.00000000,34.50114819
1926.00000000,34.49875009
1927.00000000,34.49665908
1928.00000000,34.49425650
1929.00000000,34.49129034
1930.00000000,34.48814866
1931.00000000,34.48680920
1932.00000000,34.48796499
1933.00000000,34.49136938
1934.00000000,34.49610248
1935.00000000,34.50148571
1936.00000000,34.50660571
1937.00000000,34.51036817
1938.00000000,34.51256797
1939.00000000,34.51458978
1940.00000000,34.51611854
1941.00000000,34.51636980
1942.00000000,34.51602303
1943.00000000,34.51616593
1944.00000000,34.51542350
1945.00000000,34.51467344
1946.00000000,34.51664001
1947.00000000,34.52041750
1948.00000000,34.52470311
1949.00000000,34.52959640
1950.00000000,34.53300243
1951.00000000,34.53358849
1952.00000000,34.53387677
1953.00000000,34.53493390
1954.00000000,34.48524889
1955.00000000,34.53245799
1956.00000000,34.47942023
1957.00000000,34.47364734
1958.00000000,34.51552435
1959.00000000,34.50831396
