"time", "pool", "value"
1765.00000000,0.00000000,80.06850052
1765.00000000,1.00000000,138.65193940
1765.00000000,2.00000000,34.38804436
1765.00000000,-1.00000000,111.05400467
1766.00000000,0.00000000,80.06910607
1766.00000000,1.00000000,138.65127403
1766.00000000,2.00000000,34.38809157
1766.00000000,-1.00000000,111.05389372
1767.00000000,0.00000000,80.07056466
1767.00000000,1.00000000,138.65010694
1767.00000000,2.00000000,34.38832187
1767.00000000,-1.00000000,111.05374754
1768.00000000,0.00000000,80.07202324
1768.00000000,1.00000000,138.64893985
1768.00000000,2.00000000,34.38855217
1768.00000000,-1.00000000,111.05359062
1769.00000000,0.00000000,80.07348183
1769.00000000,1.00000000,138.64777276
1769.00000000,2.00000000,34.38878246
1769.00000000,-1.00000000,111.05343369
1770.00000000,0.00000000,80.07494042
1770.00000000,1.00000000,138.64660567
1770.00000000,2.00000000,34.38940520
1770.00000000,-1.00000000,111.05327676
1771.00000000,0.00000000,80.07639900
1771.00000000,1.00000000,138.64543859
1771.00000000,2.00000000,34.39004788
1771.00000000,-1.00000000,111.05311983
1772.00000000,0.00000000,80.07785759
1772.00000000,1.00000000,138.64427150
1772.00000000,2.00000000,34.39069056
1772.00000000,-1.00000000,111.05284064
1773.00000000,0.00000000,80.07931618
1773.00000000,1.00000000,138.64310441
1773.00000000,2.00000000,34.39291780
1773.00000000,-1.00000000,111.05267605
1774.00000000,0.00000000,80.08077477
1774.00000000,1.00000000,138.64193732
1774.00000000,2.00000000,34.39596022
1774.00000000,-1.00000000,111.05250301
1775.00000000,0.00000000,80.08223335
1775.00000000,1.00000000,138.64077023
1775.00000000,2.00000000,34.39900264
1775.00000000,-1.00000000,111.05232151
1776.00000000,0.00000000,80.08369194
1776.00000000,1.00000000,138.63960314
1776.00000000,2.00000000,34.40204506
1776.00000000,-1.00000000,111.05213155
1777.00000000,0.00000000,80.08515053
1777.00000000,1.00000000,138.63843605
1777.00000000,2.00000000,34.40508748
1777.00000000,-1.00000000,111.05193310
1778.00000000,0.00000000,80.08660912
1778.00000000,1.00000000,138.63726896
1778.00000000,2.00000000,34.40812991
1778.00000000,-1.00000000,111.05170582
1779.00000000,0.00000000,80.08806770
1779.00000000,1.00000000,138.63610188
1779.00000000,2.00000000,34.41117233
1779.00000000,-1.00000000,111.05143252
1780.00000000,0.00000000,80.08952629
1780.00000000,1.00000000,138.63493479
1780.00000000,2.00000000,34.41421475
1780.00000000,-1.00000000,111.05111320
1781.00000000,0.00000000,80.09091370
1781.00000000,1.00000000,138.63376770
1781.00000000,2.00000000,34.41725717
1781.00000000,-1.00000000,111.05074787
1782.00000000,0.00000000,80.09225564
1782.00000000,1.00000000,138.63260061
1782.00000000,2.00000000,34.42029959
1782.00000000,-1.00000000,111.05033652
1783.00000000,0.00000000,80.09359758
1783.00000000,1.00000000,138.63143352
1783.00000000,2.00000000,34.42334202
1783.00000000,-1.00000000,111.04987915
1784.00000000,0.00000000,80.09493952
