"time", "value"
1765.00000000,34.41105981
1766.00000000,34.41106269
1767.00000000,34.41107831
1768.00000000,34.41121059
1769.00000000,34.41139046
1770.00000000,34.41168307
1771.00000000,34.41214189
1772.00000000,34.41271119
1773.00000000,34.41336305
1774.00000000,34.41422435
1775.00000000,34.41526065
1776.00000000,34.41637076
1777.00000000,34.41762698
1778.00000000,34.41905959
1779.00000000,34.42061344
1780.00000000,34.42234447
1781.00000000,34.42413861
1782.00000000,34.42611822
1783.00000000,34.42818971
1784.00000000,34.43038639
1785.00000000,34.43263428
1786.00000000,34.43504680
1787.00000000,34.43752588
1788.00000000,34.44013723
1789.00000000,34.44282754
1790.00000000,34.44564753
1791.00000000,34.44851227
1792.00000000,34.45148848
1793.00000000,34.45451843
1794.00000000,34.45763557
1795.00000000,34.46083575
1796.00000000,34.46406474
1797.00000000,34.46740805
1798.00000000,34.47079566
1799.00000000,34.47425040
1800.00000000,34.47774912
1801.00000000,34.48131981
1802.00000000,34.48501662
1803.00000000,34.48873672
1804.00000000,34.49249684
1805.00000000,34.49630229
1806.00000000,34.50014700
1807.00000000,34.50405868
1808.00000000,34.50799595
1809.00000000,34.51198334
1810.00000000,34.51602947
1811.00000000,34.52009568
1812.00000000,34.52418278
1813.00000000,34.52831145
1814.00000000,34.53247278
1815.00000000,34.53665539
1816.00000000,34.54087484
1817.00000000,34.49513406
1818.00000000,34.49939914
1819.00000000,34.50368790
1820.00000000,34.50798072
1821.00000000,34.51232154
1822.00000000,34.51667108
1823.00000000,34.52103081
1824.00000000,34.52541260
1825.00000000,34.52979510
1826.00000000,34.53419368
1827.00000000,34.53860532
1828.00000000,34.54305284
1829.00000000,34.54749381
1830.00000000,34.55196623
1831.00000000,34.55637871
1832.00000000,34.56076638
1833.00000000,34.56518657
1834.00000000,34.56958737
1835.00000000,34.57402820
1836.00000000,34.57846248
1837.00000000,34.58286917
1838.00000000,34.58731457
1839.00000000,34.59173451
1840.00000000,34.59613562
1841.00000000,34.60051129
1842.00000000,34.60489020
1843.00000000,34.60924855
1844.00000000,34.61359117
1845.00000000,34.61790716
1846.00000000,34.62217161
1847.00000000,34.62643639
1848.00000000,34.63066446
1849.00000000,34.63487738
1850.00000000,34.63904535
1851.00000000,34.64317036
1852.00000000,34.64727967
1853.00000000,34.65162902
1854.00000000,34.65612931
1855.00000000,34.66061783
1856.00000000,34.66499140
1857.00000000,34.66923746
1858.00000000,34.67344290
1859.00000000,34.67760660
1860.00000000,34.68168896
1861.00000000,34.68569582
1862.00000000,34.68954045
1863.00000000,34.69284352
1864.00000000,34.69562254
1865.00000000,34.69791226
1866.00000000,34.69989038
1867.00000000,34.70159185
1868.00000000,34.70294216
1869.00000000,34.70399442
1870.00000000,34.70477746
1871.00000000,34.70535991
1872.00000000,34.70598964
1873.00000000,34.70707169
1874.00000000,34.70854999
1875.00000000,34.71047993
1876.00000000,34.71273497
1877.00000000,34.71521140
1878.00000000,34.71789023
1879.00000000,34.72078961
1880.00000000,34.72372060
1881.00000000,34.72661400
1882.00000000,34.72940036
1883.00000000,34.73185424
1884.00000000,34.73387366
1885.00000000,34.73565844
1886.00000000,34.73728823
1887.00000000,34.73882544
1888.00000000,34.74018122
1889.00000000,34.74114073
1890.00000000,34.74190687
1891.00000000,34.74233714
1892.00000000,34.74240765
1893.00000000,34.74235950
1894.00000000,34.74235201
1895.00000000,34.74243472
1896.00000000,34.74256139
1897.00000000,34.74275538
1898.00000000,34.74273480
1899.00000000,34.74244862
1900.00000000,34.74179392
1901.00000000,34.74079193
1902.00000000,34.73971182
1903.00000000,34.73868042
1904.00000000,34.73763036
1905.00000000,34.73671994
1906.00000000,34.73586900
1907.00000000,34.73495031
1908.00000000,34.73386659
1909.00000000,34.73308435
1910.00000000,34.73222366
1911.00000000,34.73104696
1912.00000000,34.72952669
1913.00000000,34.72694584
1914.00000000,34.72328682
1915.00000000,34.71978569
1916.00000000,34.71714405
1917.00000000,34.71462245
1918.00000000,34.71200664
1919.00000000,34.71001144
1920.00000000,34.70944323
1921.00000000,34.70945879
1922.00000000,34.71090897
1923.00000000,34.71334412
1924.00000000,34.71600383
1925.00000000,34.71874170
1926.00000000,34.72171422
1927.00000000,34.72515703
1928.00000000,34.72844441
1929.00000000,34.73125869
1930.00000000,34.73389801
1931.00000000,34.73832342
1932.00000000,34.74548864
1933.00000000,34.75488900
1934.00000000,34.76568581
1935.00000000,34.77696854
1936.00000000,34.78819301
1937.00000000,34.79812985
1938.00000000,34.80657335
1939.00000000,34.81465325
1940.00000000,34.82251704
1941.00000000,34.82896036
1942.00000000,34.83476450
1943.00000000,34.84094393
1944.00000000,34.84702821
1945.00000000,34.85272362
1946.00000000,34.86116610
1947.00000000,34.87159514
1948.00000000,34.88239923
1949.00000000,34.89376274
1950.00000000,34.90485493
1951.00000000,34.91263779
1952.00000000,34.91955960
1953.00000000,34.92745127
1954.00000000,34.93541256
1955.00000000,34.94138620
1956.00000000,34.94511144
1957.00000000,34.94849764
1958.00000000,34.94828473
1959.00000000,34.94840227
1960.00000000,34.94842673
1961.00000000,34.94630534
1962.00000000,34.94278567
1963.00000000,34.93878869
1964.00000000,34.93411390
1965.00000000,34.92718157
1966.00000000,34.91820412
1967.00000000,34.90380844
1968.00000000,34.88396916
1969.00000000,34.85945512
1970.00000000,34.83258182
1971.00000000,34.80253083
1972.00000000,34.81972734
1973.00000000,34.78527986
1974.00000000,34.69707217
1975.00000000,34.70638732
1976.00000000,34.66728408
1977.00000000,34.62879583
1978.00000000,34.58944716
1979.00000000,34.50009814
1980.00000000,34.45952316
1981.00000000,34.41493733
1982.00000000,34.37293146
1983.00000000,34.38978032
1984.00000000,34.36424741
1985.00000000,34.34158388
1986.00000000,34.32472857
1987.00000000,34.31318184
1988.00000000,34.30233054
1989.00000000,34.29051778
1990.00000000,34.27825916
1991.00000000,34.26930186
1992.00000000,34.26365600
1993.00000000,34.26157955
1994.00000000,34.26276110
1995.00000000,34.26753302
1996.00000000,34.27478292
1997.00000000,34.28144686
1998.00000000,34.28858769
1999.00000000,34.29892021
2000.00000000,34.31328904
2001.00000000,34.32996870
2002.00000000,34.34866399
2003.00000000,34.36926779
2004.00000000,34.39011025
2005.00000000,34.40987083
2006.00000000,34.42879811
2007.00000000,34.44627997
2008.00000000,34.46177154
2009.00000000,34.47675761
2010.00000000,34.48961807
2011.00000000,34.49694793
2012.00000000,34.48319821
2013.00000000,34.48726206
2014.00000000,34.48753300
2015.00000000,34.48151630
2016.00000000,34.47082668
2017.00000000,34.45591488
2018.00000000,34.43838858
2019.00000000,34.41921021
2020.00000000,34.39885915
2021.00000000,34.37796578
2022.00000000,34.35769607
2023.00000000,34.33742058
2024.00000000,34.31624452
2025.00000000,34.29449145
2026.00000000,34.31977482
2027.00000000,34.29302221
2028.00000000,34.26606697
2029.00000000,34.23901094
2030.00000000,34.21245421
2031.00000000,34.18610596
2032.00000000,34.15784363
2033.00000000,34.12763890
2034.00000000,34.09731996
2035.00000000,34.06658306
2036.00000000,34.03514744
2037.00000000,34.00692738
2038.00000000,33.98243029
2039.00000000,33.96059932
2040.00000000,33.94061378
2041.00000000,33.92203346
2042.00000000,33.90418351
2043.00000000,33.88662925
2044.00000000,33.86949711
2045.00000000,33.85348246
2046.00000000,33.83865989
2047.00000000,33.82521781
2048.00000000,33.81316703
2049.00000000,33.80255916
2050.00000000,33.79338188
2051.00000000,33.78566880
2052.00000000,33.77944789
2053.00000000,33.76725491
2054.00000000,33.76494242
2055.00000000,33.76376001
2056.00000000,33.76365539
2057.00000000,33.76530969
2058.00000000,33.76930492
2059.00000000,33.77425854
2060.00000000,33.78016697
2061.00000000,33.78712651
2062.00000000,33.79584090
2063.00000000,33.80709775
2064.00000000,33.82133113
2065.00000000,33.83875401
2066.00000000,33.85957935
2067.00000000,33.88472603
2068.00000000,33.91427357
2069.00000000,33.94823592
2070.00000000,33.98645993
2071.00000000,34.02906917
2072.00000000,34.07658347
2073.00000000,34.12902919
2074.00000000,34.18650577
2075.00000000,34.24894219
2076.00000000,34.31633445
2077.00000000,34.38923981
2078.00000000,34.46775159
2079.00000000,34.55159486
2080.00000000,34.64059079
2081.00000000,34.73450651
2082.00000000,34.83345136
2083.00000000,34.93730464
2084.00000000,35.04603082
2085.00000000,35.15956981
2086.00000000,35.27776256
2087.00000000,35.35045867
2088.00000000,35.47748818
2089.00000000,35.60863906
2090.00000000,35.74371109
2091.00000000,35.88265854
2092.00000000,36.02566802
2093.00000000,36.17282340
2094.00000000,36.32415527
2095.00000000,36.47962480
2096.00000000,36.63909031
2097.00000000,36.80246030
2098.00000000,36.96955314
2099.00000000,37.13928040
2100.00000000,37.31122913
2101.00000000,37.48547025
2102.00000000,37.66219421
2103.00000000,37.84168487
2104.00000000,38.02406325
2105.00000000,38.20937311
2106.00000000,38.39747690
2107.00000000,38.58840747
2108.00000000,38.78203437
2109.00000000,38.97829622
2110.00000000,39.17699709
2111.00000000,39.37727603
2112.00000000,39.57896862
2113.00000000,39.78207182
2114.00000000,39.98660592
2115.00000000,40.19255752
2116.00000000,40.39989114
2117.00000000,40.60855344
2118.00000000,40.81853220
2119.00000000,41.02975633
2120.00000000,41.24220907
2121.00000000,41.45586080
2122.00000000,41.67065497
2123.00000000,41.88622530
2124.00000000,42.10241647
2125.00000000,42.31917879
2126.00000000,42.53657578
2127.00000000,42.75455997
2128.00000000,42.97314889
2129.00000000,43.19234471
2130.00000000,43.41208940
2131.00000000,43.63240978
2132.00000000,43.85326584
2133.00000000,44.07467192
2134.00000000,44.29659081
2135.00000000,44.51895859
2136.00000000,44.74139675
2137.00000000,44.96385861
2138.00000000,45.18634248
2139.00000000,45.40765924
2140.00000000,45.62645861
2141.00000000,45.84559938
2142.00000000,46.06500902
2143.00000000,46.28464552
2144.00000000,46.50448362
2145.00000000,46.72449613
2146.00000000,46.94464941
2147.00000000,47.16496435
2148.00000000,47.43539876
2149.00000000,47.65585329
2150.00000000,47.87610034
2151.00000000,48.09654841
2152.00000000,48.31895074
2153.00000000,48.54457628
2154.00000000,48.77408767
2155.00000000,49.00777543
2156.00000000,49.24583100
2157.00000000,49.48820679
2158.00000000,49.73486938
2159.00000000,49.98574694
2160.00000000,50.24076809
2161.00000000,50.49981729
2162.00000000,50.76276401
2163.00000000,51.02955021
2164.00000000,51.30008248
2165.00000000,51.57424034
2166.00000000,51.85191703
2167.00000000,52.13308035
2168.00000000,52.41760064
2169.00000000,52.70543832
2170.00000000,52.99648877
2171.00000000,53.29070632
2172.00000000,53.58800881
2173.00000000,53.88831381
2174.00000000,54.19161883
2175.00000000,54.49780969
2176.00000000,54.80685787
2177.00000000,55.11871273
2178.00000000,55.43332764
2179.00000000,55.75064437
2180.00000000,56.07060344
2181.00000000,56.39322060
2182.00000000,56.71838903
2183.00000000,57.04610429
2184.00000000,57.37632025
2185.00000000,57.70899911
2186.00000000,58.04413047
2187.00000000,58.38167763
2188.00000000,58.72159253
2189.00000000,59.06384174
2190.00000000,59.40841017
2191.00000000,59.75528608
2192.00000000,60.10444673
2193.00000000,60.45583796
2194.00000000,60.80946272
2195.00000000,61.16530492
2196.00000000,61.52331828
2197.00000000,61.88349568
2198.00000000,62.24583487
2199.00000000,62.61031653
2200.00000000,62.97690582
2201.00000000,63.34559455
2202.00000000,63.71637235
2203.00000000,64.08923860
2204.00000000,64.46414547
2205.00000000,64.84113940
2206.00000000,65.22012976
2207.00000000,65.60118742
2208.00000000,65.98425354
2209.00000000,66.36931889
2210.00000000,66.75639695
2211.00000000,67.14548827
2212.00000000,67.53653648
2213.00000000,67.92958021
2214.00000000,68.32457736
2215.00000000,68.72155514
2216.00000000,69.12049420
2217.00000000,69.52138136
2218.00000000,69.92422825
2219.00000000,70.32902920
2220.00000000,70.73574149
2221.00000000,71.14433087
2222.00000000,71.55451222
2223.00000000,71.96535157
2224.00000000,72.37681880
2225.00000000,72.78889186
2226.00000000,73.20119011
2227.00000000,73.61129449
2228.00000000,74.02213436
2229.00000000,74.43378772
2230.00000000,74.84620332
2231.00000000,75.25942055
2232.00000000,75.67343714
2233.00000000,76.08828901
2234.00000000,76.50396256
2235.00000000,76.92045492
2236.00000000,77.38778355
2237.00000000,77.80596062
2238.00000000,78.22500856
2239.00000000,78.64487383
2240.00000000,79.06559909
2241.00000000,79.48719019
2242.00000000,79.90964925
2243.00000000,80.33295756
2244.00000000,80.75712991
2245.00000000,81.18216741
2246.00000000,81.60812377
2247.00000000,82.03493761
2248.00000000,82.46267448
2249.00000000,82.89118618
2250.00000000,83.31959437
2251.00000000,83.74588667
2252.00000000,84.16844780
2253.00000000,84.58630737
2254.00000000,84.99899180
2255.00000000,85.42619629
2256.00000000,85.80247695
2257.00000000,86.22225342
2258.00000000,86.58555238
