"time", "value"
1765.00000000,       nan
1766.00000000,79.95972693
1767.00000000,79.95615296
1768.00000000,79.95248807
1769.00000000,79.94876659
1770.00000000,79.94497230
1771.00000000,79.94111323
1772.00000000,79.93718947
1773.00000000,79.93322058
1774.00000000,79.92917583
1775.00000000,79.92507125
1776.00000000,79.92090550
1777.00000000,79.91668307
1778.00000000,79.91240875
1779.00000000,79.90807072
1780.00000000,79.90370360
1781.00000000,79.89927420
1782.00000000,79.89480792
1783.00000000,79.89029816
1784.00000000,79.88578124
1785.00000000,79.88121448
1786.00000000,79.87667636
1787.00000000,79.87211211
1788.00000000,79.86755157
1789.00000000,79.86299147
1790.00000000,79.85843694
1791.00000000,79.85389635
1792.00000000,79.84938734
1793.00000000,79.84485583
1794.00000000,79.84036271
1795.00000000,79.83584110
1796.00000000,79.83132179
1797.00000000,79.82676930
1798.00000000,79.82221786
1799.00000000,79.81762481
1800.00000000,79.81302992
1801.00000000,79.80840162
1802.00000000,79.80375656
1803.00000000,79.79908761
1804.00000000,79.79441360
1805.00000000,79.78973308
1806.00000000,79.78506593
1807.00000000,79.78037801
1808.00000000,79.77572756
1809.00000000,79.77106463
1810.00000000,79.76641261
1811.00000000,79.76177446
1812.00000000,79.75717354
1813.00000000,79.75257675
1814.00000000,79.74801997
1815.00000000,79.74347780
1816.00000000,79.73895581
1817.00000000,79.73448061
1818.00000000,79.73000020
1819.00000000,79.72557703
1820.00000000,79.72116941
1821.00000000,79.71678492
1822.00000000,79.71242321
1823.00000000,79.70810482
1824.00000000,79.70377960
1825.00000000,79.69950141
1826.00000000,79.69522394
1827.00000000,79.69095638
1828.00000000,79.68668961
1829.00000000,79.68242557
1830.00000000,79.67816198
1831.00000000,79.67392131
1832.00000000,79.66968443
1833.00000000,79.66547784
1834.00000000,79.66130834
1835.00000000,79.65714005
1836.00000000,79.65305245
1837.00000000,79.64900705
1838.00000000,79.64502129
1839.00000000,79.64108832
1840.00000000,79.63720969
1841.00000000,79.63337962
1842.00000000,79.62960589
1843.00000000,79.62582038
1844.00000000,79.62207564
1845.00000000,79.61832572
1846.00000000,79.61458072
1847.00000000,79.61083842
1848.00000000,79.60706596
1849.00000000,79.60326062
1850.00000000,79.59941920
1851.00000000,79.59551660
1852.00000000,79.59153519
1853.00000000,79.58752994
1854.00000000,79.58351265
1855.00000000,79.57951100
1856.00000000,79.57548535
1857.00000000,79.57146916
1858.00000000,79.56748343
1859.00000000,79.56355013
1860.00000000,79.55970469
1861.00000000,79.55601999
1862.00000000,79.55250873
1863.00000000,79.54905677
1864.00000000,79.54568602
1865.00000000,79.54234887
1866.00000000,79.53909453
1867.00000000,79.53585031
1868.00000000,79.53258177
1869.00000000,79.52923732
1870.00000000,79.52570193
1871.00000000,79.52192326
1872.00000000,79.51794993
1873.00000000,79.51393999
1874.00000000,79.50993703
1875.00000000,79.50594171
1876.00000000,79.50185265
1877.00000000,79.49773137
1878.00000000,79.49349687
1879.00000000,79.48913614
1880.00000000,79.48465230
1881.00000000,79.48016866
1882.00000000,79.47573050
1883.00000000,79.47132943
1884.00000000,79.46696899
1885.00000000,79.46260216
1886.00000000,79.45827123
1887.00000000,79.45390357
1888.00000000,79.44949697
1889.00000000,79.44513844
1890.00000000,79.44079916
1891.00000000,79.43658058
1892.00000000,79.43248121
1893.00000000,79.42850689
1894.00000000,79.42466164
1895.00000000,79.42090168
1896.00000000,79.41726960
1897.00000000,79.41370197
1898.00000000,79.41018081
1899.00000000,79.40661690
1900.00000000,79.40305076
1901.00000000,79.39948789
1902.00000000,79.39594647
1903.00000000,79.39234841
1904.00000000,79.38868152
1905.00000000,79.38496239
1906.00000000,79.38116017
1907.00000000,79.37747278
1908.00000000,79.37406130
1909.00000000,79.37091185
1910.00000000,79.36805419
1911.00000000,79.36558673
1912.00000000,79.36355679
1913.00000000,79.36206448
1914.00000000,79.36119432
1915.00000000,79.36064432
1916.00000000,79.36030193
1917.00000000,79.36031228
1918.00000000,79.36095770
1919.00000000,79.36207532
1920.00000000,79.36342726
1921.00000000,79.36496845
1922.00000000,79.36647391
1923.00000000,79.36792542
1924.00000000,79.36958842
1925.00000000,79.37156047
1926.00000000,79.37374456
1927.00000000,79.37627755
1928.00000000,79.37944219
1929.00000000,79.38358146
1930.00000000,79.38905770
1931.00000000,79.39593501
1932.00000000,79.40363879
1933.00000000,79.41165948
1934.00000000,79.36983512
1935.00000000,79.37827471
1936.00000000,79.38728670
1937.00000000,79.39708496
1938.00000000,79.40786206
1939.00000000,79.41945601
1940.00000000,79.43185039
1941.00000000,79.44540785
1942.00000000,79.46021492
1943.00000000,79.47631286
1944.00000000,79.49386656
1945.00000000,79.51241902
1946.00000000,79.53121383
1947.00000000,79.55010249
1948.00000000,79.56929300
1949.00000000,79.58867279
1950.00000000,79.60789702
1951.00000000,79.62723149
1952.00000000,79.64717152
1953.00000000,79.66775011
1954.00000000,79.68860205
1955.00000000,79.70962665
1956.00000000,79.73104742
1957.00000000,79.75320193
1958.00000000,79.77622828
1959.00000000,79.80007206
1960.00000000,79.82462581
1961.00000000,79.84979540
1962.00000000,79.87534570
1963.00000000,79.90114169
1964.00000000,79.92718262
1965.00000000,79.95357269
1966.00000000,79.98042443
1967.00000000,80.00776428
1968.00000000,80.03555098
1969.00000000,80.06383755
1970.00000000,80.09288474
1971.00000000,80.12310289
1972.00000000,80.15459188
1973.00000000,80.18759207
1974.00000000,80.22237509
1975.00000000,80.25881521
1976.00000000,80.29666265
1977.00000000,80.33633250
1978.00000000,80.37827527
1979.00000000,80.42283040
1980.00000000,80.47048536
1981.00000000,80.52102464
1982.00000000,80.57382733
1983.00000000,80.62840662
1984.00000000,80.68454180
1985.00000000,80.74222607
1986.00000000,80.80176238
1987.00000000,80.86326209
1988.00000000,80.92705543
1989.00000000,80.99353714
1990.00000000,81.06300203
1991.00000000,81.13573979
1992.00000000,81.21169786
1993.00000000,81.29045174
1994.00000000,81.37169283
1995.00000000,81.45539893
1996.00000000,81.54167977
1997.00000000,81.63074744
1998.00000000,81.72248066
1999.00000000,81.81647184
2000.00000000,81.91216291
2001.00000000,82.05921069
2002.00000000,82.15742262
2003.00000000,82.25652538
2004.00000000,82.35667527
2005.00000000,82.45844063
2006.00000000,82.56208127
2007.00000000,82.66758603
2008.00000000,82.77498678
2009.00000000,82.88413089
2010.00000000,82.99489822
2011.00000000,83.10721117
2012.00000000,83.22101884
2013.00000000,83.33643516
2014.00000000,83.45347867
2015.00000000,83.57217249
2016.00000000,83.69263443
2017.00000000,83.81489402
2018.00000000,83.93898960
2019.00000000,84.06505308
2020.00000000,84.19314878
2021.00000000,84.32333189
2022.00000000,84.45568753
2023.00000000,84.59016856
2024.00000000,84.72684196
2025.00000000,84.86567903
2026.00000000,85.00663447
2027.00000000,85.14976133
2028.00000000,85.29498304
2029.00000000,85.44221089
2030.00000000,85.59141112
2031.00000000,85.74246312
2032.00000000,85.89532051
2033.00000000,86.05008699
2034.00000000,86.20671187
2035.00000000,86.36517263
2036.00000000,86.52554947
2037.00000000,86.68775483
2038.00000000,86.85183617
2039.00000000,87.01771982
2040.00000000,87.18531112
2041.00000000,87.35463189
2042.00000000,87.52562927
2043.00000000,87.69823519
2044.00000000,87.87253649
2045.00000000,88.04849056
2046.00000000,88.22603171
2047.00000000,88.40525236
