"time", "pool", "value"
1765.00000000,0.00000000,48035.28395062
1765.00000000,1.00000000,67179.72839506
1765.00000000,2.00000000,34568.39506173
1765.00000000,-1.00000000,57389.84659837
1766.00000000,0.00000000,48035.16579078
1766.00000000,1.00000000,67179.72689541
1766.00000000,2.00000000,34568.39235593
1766.00000000,-1.00000000,57389.80999167
1767.00000000,0.00000000,48035.19264836
1767.00000000,1.00000000,67179.72341833
1767.00000000,2.00000000,34568.40041516
1767.00000000,-1.00000000,57389.77348467
1768.00000000,0.00000000,48035.32759275
1768.00000000,1.00000000,67179.71965416
1768.00000000,2.00000000,34568.43756651
1768.00000000,-1.00000000,57389.73701003
1769.00000000,0.00000000,48035.54262969
1769.00000000,1.00000000,67179.71660240
1769.00000000,2.00000000,34568.51653347
1769.00000000,-1.00000000,57389.70035129
1770.00000000,0.00000000,48035.81621365
1770.00000000,1.00000000,67179.71479940
1770.00000000,2.00000000,34568.64583790
1770.00000000,-1.00000000,57389.66306233
1771.00000000,0.00000000,48036.10208501
1771.00000000,1.00000000,67179.71423545
1771.00000000,2.00000000,34568.83021830
1771.00000000,-1.00000000,57389.61887046
1772.00000000,0.00000000,48036.39592520
1772.00000000,1.00000000,67179.71395109
1772.00000000,2.00000000,34569.07054553
1772.00000000,-1.00000000,57389.56724324
1773.00000000,0.00000000,48036.72261839
1773.00000000,1.00000000,67179.71374130
1773.00000000,2.00000000,34569.36903893
1773.00000000,-1.00000000,57389.51389689
1774.00000000,0.00000000,48037.07299767
1774.00000000,1.00000000,67179.71342313
1774.00000000,2.00000000,34569.72727290
1774.00000000,-1.00000000,57389.45832302
1775.00000000,0.00000000,48037.44067399
1775.00000000,1.00000000,67179.71266767
1775.00000000,2.00000000,34570.14569654
1775.00000000,-1.00000000,57389.40002581
1776.00000000,0.00000000,48037.82077799
1776.00000000,1.00000000,67179.71108983
1776.00000000,2.00000000,34570.62396763
1776.00000000,-1.00000000,57389.33850859
1777.00000000,0.00000000,48038.20963768
1777.00000000,1.00000000,67179.70821373
1777.00000000,2.00000000,34571.16118938
1777.00000000,-1.00000000,57389.27326417
1778.00000000,0.00000000,48038.60426889
1778.00000000,1.00000000,67179.70357773
1778.00000000,2.00000000,34571.75608742
1778.00000000,-1.00000000,57389.20379455
1779.00000000,0.00000000,48039.00271131
1779.00000000,1.00000000,67179.69662236
1779.00000000,2.00000000,34572.40715688
1779.00000000,-1.00000000,57389.12961136
1780.00000000,0.00000000,48039.40102631
1780.00000000,1.00000000,67179.68684927
1780.00000000,2.00000000,34573.11262071
1780.00000000,-1.00000000,57389.04986039
1781.00000000,0.00000000,48039.76970872
1781.00000000,1.00000000,67179.67345660
1781.00000000,2.00000000,34573.86993397
1781.00000000,-1.00000000,57388.95859107
1782.00000000,0.00000000,48040.11365623
1782.00000000,1.00000000,67179.65506810
1782.00000000,2.00000000,34574.67492147
1782.00000000,-1.00000000,57388.85514419
1783.00000000,0.00000000,48040.46575542
1783.00000000,1.00000000,67179.63115088
1783.00000000,2.00000000,34575.52601961
1783.00000000,-1.00000000,57388.74526073
1784.00000000,0.00000000,48040.82186340
1784.00000000,1.00000000,67179.60139235
1784.00000000,2.00000000,34576.42245335
1784.00000000,-1.00000000,57388.62844147
1785.00000000,0.00000000,48041.17974903
1785.00000000,1.00000000,67179.56537811
1785.00000000,2.00000000,34577.36298511
1785.00000000,-1.00000000,57388.50426272
1786.00000000,0.00000000,48041.53749928
1786.00000000,1.00000000,67179.52270532
1786.00000000,2.00000000,34578.34618016
1786.00000000,-1.00000000,57388.37230033
1787.00000000,0.00000000,48041.89403238
1787.00000000,1.00000000,67179.47293920
1787.00000000,2.00000000,34579.37063681
1787.00000000,-1.00000000,57388.23217622
1788.00000000,0.00000000,48042.24836526
1788.00000000,1.00000000,67179.41567068
1788.00000000,2.00000000,34580.43489502
1788.00000000,-1.00000000,57388.08352366
1789.00000000,0.00000000,48042.59967535
1789.00000000,1.00000000,67179.35044772
1789.00000000,2.00000000,34581.53732607
1789.00000000,-1.00000000,57387.92595601
1790.00000000,0.00000000,48042.94657304
1790.00000000,1.00000000,67179.27682526
1790.00000000,2.00000000,34582.67612672
1790.00000000,-1.00000000,57387.75902098
1791.00000000,0.00000000,48043.25716893
1791.00000000,1.00000000,67179.19426898
1791.00000000,2.00000000,34583.84900552
1791.00000000,-1.00000000,57387.57644569
1792.00000000,0.00000000,48043.53721427
1792.00000000,1.00000000,67179.10147286
1792.00000000,2.00000000,34585.05207161
1792.00000000,-1.00000000,57387.37763273
1793.00000000,0.00000000,48043.82093367
1793.00000000,1.00000000,67178.99799812
1793.00000000,2.00000000,34586.28408641
1793.00000000,-1.00000000,57387.16855773
1794.00000000,0.00000000,48044.10478406
1794.00000000,1.00000000,67178.88366731
1794.00000000,2.00000000,34587.54463710
1794.00000000,-1.00000000,57386.94888260
1795.00000000,0.00000000,48044.38667050
1795.00000000,1.00000000,67178.75822484
1795.00000000,2.00000000,34588.83287941
1795.00000000,-1.00000000,57386.71828530
1796.00000000,0.00000000,48044.66543117
1796.00000000,1.00000000,67178.62136029
1796.00000000,2.00000000,34590.14794156
1796.00000000,-1.00000000,57386.47648038
1797.00000000,0.00000000,48044.90897972
1797.00000000,1.00000000,67178.47266384
1797.00000000,2.00000000,34591.48808778
1797.00000000,-1.00000000,57386.21733376
1798.00000000,0.00000000,48045.12093214
1798.00000000,1.00000000,67178.31092619
1798.00000000,2.00000000,34592.84976866
1798.00000000,-1.00000000,57385.93999368
1799.00000000,0.00000000,48045.33651541
1799.00000000,1.00000000,67178.13582353
1799.00000000,2.00000000,34594.23203852
1799.00000000,-1.00000000,57385.65071135
1800.00000000,0.00000000,48045.51998020
1800.00000000,1.00000000,67177.94709142
1800.00000000,2.00000000,34595.63416337
1800.00000000,-1.00000000,57385.34309940
1801.00000000,0.00000000,48045.67583243
1801.00000000,1.00000000,67177.74369982
1801.00000000,2.00000000,34597.05327966
1801.00000000,-1.00000000,57385.01674196
1802.00000000,0.00000000,48045.77385790
1802.00000000,1.00000000,67177.52503538
1802.00000000,2.00000000,34598.48754653
1802.00000000,-1.00000000,57384.66559724
1803.00000000,0.00000000,48045.85582424
1803.00000000,1.00000000,67177.28953950
1803.00000000,2.00000000,34599.93316630
1803.00000000,-1.00000000,57384.29530410
1804.00000000,0.00000000,48045.98000717
1804.00000000,1.00000000,67177.03800928
1804.00000000,2.00000000,34601.39331027
1804.00000000,-1.00000000,57383.91823957
1805.00000000,0.00000000,48046.10326443
1805.00000000,1.00000000,67176.77074915
1805.00000000,2.00000000,34602.86932317
1805.00000000,-1.00000000,57383.52767759
1806.00000000,0.00000000,48046.19635425
1806.00000000,1.00000000,67176.48740588
1806.00000000,2.00000000,34604.35999962
1806.00000000,-1.00000000,57383.11802409
1807.00000000,0.00000000,48046.26004970
1807.00000000,1.00000000,67176.18711573
1807.00000000,2.00000000,34605.86269833
1807.00000000,-1.00000000,57382.68830481
1808.00000000,0.00000000,48046.32827669
1808.00000000,1.00000000,67175.86970881
1808.00000000,2.00000000,34607.37708630
1808.00000000,-1.00000000,57382.24472318
1809.00000000,0.00000000,48046.39722201
1809.00000000,1.00000000,67175.53524730
1809.00000000,2.00000000,34608.90345530
1809.00000000,-1.00000000,57381.78707381
1810.00000000,0.00000000,48046.46434167
1810.00000000,1.00000000,67175.18372189
1810.00000000,2.00000000,34610.44169883
1810.00000000,-1.00000000,57381.31515657
1811.00000000,0.00000000,48046.49609366
1811.00000000,1.00000000,67174.81487452
1811.00000000,2.00000000,34611.99068013
1811.00000000,-1.00000000,57380.82268498
1812.00000000,0.00000000,48046.49832679
1812.00000000,1.00000000,67174.42779488
1812.00000000,2.00000000,34613.54752612
1812.00000000,-1.00000000,57380.30947040
1813.00000000,0.00000000,48046.50322515
1813.00000000,1.00000000,67174.02239199
1813.00000000,2.00000000,34615.11198685
1813.00000000,-1.00000000,57379.78145831
1814.00000000,0.00000000,48046.50550864
1814.00000000,1.00000000,67173.59873918
1814.00000000,2.00000000,34616.68429037
1814.00000000,-1.00000000,57379.23812552
1815.00000000,0.00000000,48046.47482563
1815.00000000,1.00000000,67173.15661910
1815.00000000,2.00000000,34618.26362632
1815.00000000,-1.00000000,57378.67384870
1816.00000000,0.00000000,48046.38368188
1816.00000000,1.00000000,67172.69500530
1816.00000000,2.00000000,34619.84668583
1816.00000000,-1.00000000,57378.08218252
1817.00000000,0.00000000,48046.23959150
1817.00000000,1.00000000,67172.21278977
1817.00000000,2.00000000,34621.43021762
1817.00000000,-1.00000000,57377.46294634
1818.00000000,0.00000000,48046.07989253
1818.00000000,1.00000000,67171.70923984
1818.00000000,2.00000000,34623.01278008
1818.00000000,-1.00000000,57376.82218069
1819.00000000,0.00000000,48045.93282731
1819.00000000,1.00000000,67171.18459492
1819.00000000,2.00000000,34624.59589191
1819.00000000,-1.00000000,57376.16586581
1820.00000000,0.00000000,48045.79215735
1820.00000000,1.00000000,67170.63920507
1820.00000000,2.00000000,34626.18128326
1820.00000000,-1.00000000,57375.49390948
1821.00000000,0.00000000,48045.65107339
1821.00000000,1.00000000,67170.07328964
1821.00000000,2.00000000,34627.76970785
1821.00000000,-1.00000000,57374.80568093
1822.00000000,0.00000000,48045.48040528
1822.00000000,1.00000000,67169.48675040
1822.00000000,2.00000000,34629.36069949
1822.00000000,-1.00000000,57374.09586438
1823.00000000,0.00000000,48045.25120942
1823.00000000,1.00000000,67168.87867808
1823.00000000,2.00000000,34630.95136240
1823.00000000,-1.00000000,57373.35789111
1824.00000000,0.00000000,48045.00195538
1824.00000000,1.00000000,67168.24829387
1824.00000000,2.00000000,34632.53944106
1824.00000000,-1.00000000,57372.59765541
1825.00000000,0.00000000,48044.73100559
1825.00000000,1.00000000,67167.59561077
1825.00000000,2.00000000,34634.12533635
1825.00000000,-1.00000000,57371.81522127
1826.00000000,0.00000000,48044.44010961
1826.00000000,1.00000000,67166.92013073
1826.00000000,2.00000000,34635.70803726
1826.00000000,-1.00000000,57371.01044830
1827.00000000,0.00000000,48044.12669940
1827.00000000,1.00000000,67166.22184398
1827.00000000,2.00000000,34637.28777152
1827.00000000,-1.00000000,57370.18311037
1828.00000000,0.00000000,48043.79462708
1828.00000000,1.00000000,67165.50027872
1828.00000000,2.00000000,34638.86357541
1828.00000000,-1.00000000,57369.33345612
1829.00000000,0.00000000,48043.47185494
1829.00000000,1.00000000,67164.75566799
1829.00000000,2.00000000,34640.43654247
