"time", "value"
1765.00000000,       nan
1766.00000000,34.40883151
1767.00000000,34.40856076
1768.00000000,34.40828557
1769.00000000,34.40801540
1770.00000000,34.40774263
1771.00000000,34.40822259
1772.00000000,34.40794977
1773.00000000,34.40767642
1774.00000000,34.40740434
1775.00000000,34.40713109
1776.00000000,34.40686092
1777.00000000,34.40658574
1778.00000000,34.40631562
1779.00000000,34.40604035
1780.00000000,34.40576736
1781.00000000,34.40624963
1782.00000000,34.40597422
1783.00000000,34.40570431
1784.00000000,34.40543097
1785.00000000,34.40515893
1786.00000000,34.40488556
1787.00000000,34.40461276
1788.00000000,34.40434018
1789.00000000,34.40406742
1790.00000000,34.40379483
1791.00000000,34.40427374
1792.00000000,34.40400326
1793.00000000,34.40372824
1794.00000000,34.40345547
1795.00000000,34.40318498
1796.00000000,34.40291003
1797.00000000,34.40339137
1798.00000000,34.40311842
1799.00000000,34.40284502
1800.00000000,34.40332361
1801.00000000,34.40304955
1802.00000000,34.40427922
1803.00000000,34.40325291
1804.00000000,34.40297859
1805.00000000,34.40270335
1806.00000000,34.40318207
1807.00000000,34.40290539
1808.00000000,34.40263061
1809.00000000,34.40235999
1810.00000000,34.40208493
1811.00000000,34.40256785
1812.00000000,34.40229721
1813.00000000,34.40202894
1814.00000000,34.40176216
1815.00000000,34.40224549
1816.00000000,34.40273541
1817.00000000,34.40322147
1818.00000000,34.40295909
1819.00000000,34.40269182
1820.00000000,34.40242201
1821.00000000,34.40214253
1822.00000000,34.40261225
1823.00000000,34.40307362
1824.00000000,34.40277548
1825.00000000,34.40322691
1826.00000000,34.40292363
1827.00000000,34.40336654
1828.00000000,34.40305843
1829.00000000,34.40275544
1830.00000000,34.40696443
1831.00000000,34.40593098
1832.00000000,34.40566243
1833.00000000,34.40616190
1834.00000000,34.40593208
1835.00000000,34.40646777
1836.00000000,34.40928223
1837.00000000,34.40911280
1838.00000000,34.40971313
1839.00000000,34.41032298
1840.00000000,34.41168892
1841.00000000,34.41230840
1842.00000000,34.41367259
1843.00000000,34.41427705
1844.00000000,34.41562336
1845.00000000,34.41846268
1846.00000000,34.41828175
1847.00000000,34.42034034
1848.00000000,34.42088203
1849.00000000,34.42290278
1850.00000000,34.42566556
1851.00000000,34.42541158
1852.00000000,34.42739630
1853.00000000,34.42860972
1854.00000000,34.43580870
1855.00000000,34.43699721
1856.00000000,34.44042748
1857.00000000,34.44085084
1858.00000000,34.44127340
